Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 10
Driver Average Time: 2
Period: 1
Tasks:13
id	x	y	end	c
1	184.96	131.63	3	90.66
2	116.4	12.07	1	89.45
3	186.71	25.98	4	114.01
4	70.04	26	2	79.83
5	180.36	111.12	4	81.13
6	44.13	24.89	1	93.61
7	99.9	84.15	6	15.85
8	48.35	97.83	1	51.7
9	13.35	165.4	1	108.56
10	50.07	19.83	5	94.45
11	180.06	115.77	1	81.6
12	93.47	170.18	6	70.48
13	137.88	140.9	3	55.75
Drivers: 8
id	x	y	end	sensitivity
1	15.46	180.56	2	1.35
2	52.51	65.39	3	0.89
3	119.18	76.05	1	1.04
4	165.91	25.51	1	0.55
5	173.92	42.31	3	1.46
6	66.84	127.49	1	1.67
7	17.36	75.69	8	1.56
8	115.97	156.59	1	0.97
Period: 2
Tasks:19
id	x	y	end	c
14	138.99	151.1	6	64.28
15	130.15	47.52	3	60.52
16	89.33	165.67	3	66.53
17	68.01	175.83	3	82.3
18	114.81	138.37	4	41.13
19	197.54	135.02	8	103.64
20	107.67	178.73	4	79.1
21	83.72	163.49	2	65.54
22	82.98	66.44	3	37.63
23	70.14	134.39	3	45.54
24	193.5	73.66	3	97.14
25	30.54	18.82	3	106.84
26	198.99	180.42	4	127.54
27	10.84	45.98	2	104.25
28	76.57	151.34	3	56.43
29	131.52	145.41	6	55.28
30	15.84	100.95	5	84.17
31	184.91	58.6	4	94.47
32	41.05	157.52	4	82.36
Drivers: 9
id	x	y	end	sensitivity
9	134.3	18.39	4	1.2
10	180.18	7.94	3	0.86
11	153.94	16.37	5	1.12
12	39.75	7.5	5	0.87
13	186.84	55.68	2	1.49
14	15.82	60.64	2	1.48
15	134.91	4.47	4	1.68
16	181.03	53.11	6	0.64
17	196.22	4.98	3	1.97
Period: 3
Tasks:7
id	x	y	end	c
33	178.19	77.43	4	81.38
34	29.17	22.36	4	105.09
35	192.27	114.61	3	93.42
36	164.24	89.31	6	65.12
37	132.9	54.32	5	56.29
38	97.14	64.3	3	35.81
39	65.01	153.7	5	64.09
Drivers: 9
id	x	y	end	sensitivity
18	89.39	50.51	3	0.53
19	25.69	134.34	6	1.93
20	181.96	62.85	6	1.52
21	119.3	11.19	4	0.81
22	8.4	56.74	5	1.12
23	139.34	72.32	4	1.01
24	188.77	77.18	5	0.93
25	90.31	35.53	4	1.91
26	180.78	11.9	3	0.77
Period: 4
Tasks:16
id	x	y	end	c
40	163.97	108.23	6	64.5
41	85.99	143.25	6	45.46
42	127.69	84.64	4	31.66
43	174.35	142.23	7	85.51
44	19.29	183.8	6	116.35
45	53.04	158.35	7	74.9
46	137.3	93.81	7	37.81
47	62.69	66.07	5	50.43
48	66.35	102.75	5	33.76
49	9.22	44.93	6	106.18
50	195.8	172.18	6	119.95
51	134.02	178.54	4	85.59
52	5.21	66.49	5	100.54
53	134.25	121.03	6	40.19
54	105.85	6.46	7	93.72
55	26.88	49.98	6	88.59
Drivers: 13
id	x	y	end	sensitivity
27	176.53	46.06	7	0.72
28	95.63	61.52	7	0.7
29	168.78	136.15	5	1.08
30	48.64	76	5	0.76
31	113.32	12.56	7	0.7
32	73.08	77.68	4	1.16
33	164.4	144.62	5	1.23
34	133.52	78.06	7	0.98
35	58.99	177.62	5	1.83
36	42.34	188.76	5	1.18
37	189.92	139.86	6	0.92
38	100.98	129.74	7	1.12
39	101.92	192.47	6	1.99
Period: 5
Tasks:20
id	x	y	end	c
56	99.72	132.59	8	32.59
57	104.67	96.81	5	5.66
58	153.75	7.1	8	107.33
59	52.49	47.08	8	71.12
60	111.8	26.13	7	74.81
61	54.01	7.71	6	103.11
62	52.15	183.44	8	96.19
63	152.24	145.97	7	69.59
64	70.62	22.59	6	82.8
65	101.22	175.59	8	75.6
66	15.76	106.52	7	84.49
67	113.57	149.89	5	51.7
68	199.99	132.71	7	105.2
69	55.9	180.42	7	91.72
70	9.76	155.01	6	105.69
71	188.71	69.77	7	93.72
72	115.31	78.61	6	26.3
73	122.12	168.69	8	72.16
74	75.03	20.43	8	83.4
75	127.06	161.44	6	67.14
Drivers: 16
id	x	y	end	sensitivity
40	140.36	34.71	7	1.59
41	10.78	173.41	7	1.17
42	142.56	104.4	6	1.45
43	162.59	72.92	6	1.19
44	116.44	0.21	7	1.12
45	197.99	102.98	8	1.22
46	82.12	178.43	7	1.91
47	108.73	80.53	9	1.84
48	55.81	9.41	8	0.65
49	196.48	187.14	5	0.76
50	5.21	68.88	8	1.35
51	166.93	185.33	7	0.58
52	156.88	102.94	8	0.76
53	49.06	88.37	8	1.78
54	157.71	137.78	8	1.62
55	185.18	20.24	5	0.73
Period: 6
Tasks:14
id	x	y	end	c
76	173.63	123.4	10	77.26
