Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:18
id	x	y	end	c
1	98.89	107.66	3	7.74
2	133.29	106.07	5	33.84
3	142.11	157.5	3	71.27
4	69.88	61.59	3	48.81
5	32.13	82.5	1	70.09
6	134.83	41	7	68.51
7	19.84	131.98	2	86.3
8	151.01	182.29	2	96.82
9	20.51	71.39	2	84.48
10	142.09	70.95	6	51.14
11	85.18	35.81	2	65.88
12	94.79	192	2	92.15
13	128.6	41.11	1	65.47
14	89.59	127.22	1	29.14
15	51.28	15.92	2	97.18
16	190.7	193.48	2	130.25
17	109.83	139.13	5	40.35
18	175.45	29.03	9	103.58
Drivers: 12
id	x	y	end	sensitivity
1	58.79	186.04	1	1.36
2	119.53	9.76	3	1.93
3	140.88	134.59	4	1.18
4	90.58	161.83	5	1.84
5	111.75	114.25	2	0.63
6	181.4	179.31	5	0.88
7	190.66	74.59	6	1.64
8	95.79	152.94	2	1.14
9	189.74	20.42	2	0.7
10	93.16	103.32	4	1.38
11	185.89	77.27	2	1.6
12	187.84	70.74	8	1.47
Period: 2
Tasks:18
id	x	y	end	c
19	165.58	13.43	3	108.61
20	152.67	95.49	4	52.86
21	115.11	182.84	4	84.21
22	97.49	149.42	2	49.48
23	95.57	91.62	3	9.48
24	72.35	88.01	3	30.14
25	14.95	162.05	2	105.28
26	186.53	164.02	5	107.64
27	161.84	48.86	4	80.25
28	105.45	167.17	3	67.39
29	167.1	53.89	4	81.42
30	166.07	74.63	3	70.77
31	105.47	172.91	5	73.11
32	31.65	112.9	4	69.56
33	4.65	97.31	3	95.39
34	193.19	166.69	4	114.59
35	61.52	4.98	4	102.52
36	32.99	119.94	4	69.91
Drivers: 11
id	x	y	end	sensitivity
13	26.95	87.8	5	1.15
14	81.66	145.16	6	0.92
15	77.56	71.06	6	0.59
16	197.22	167.12	6	1.57
17	48.45	167.48	5	1.56
18	82.07	1.01	3	1.15
19	194.01	4.08	5	1.74
20	165.71	52.82	4	0.7
21	16.86	131.28	5	1.69
