Periods: 100
Task Arrival Rate: 10
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:7
id	x	y	end	c
1	62.15	72.59	2	46.73
2	98.49	114.95	3	15.03
3	145.85	38.78	3	76.49
4	116.64	84.04	2	23.06
5	64.37	162.79	2	72.19
6	197.8	55.44	4	107.47
7	149.48	184.7	1	98.09
Drivers: 19
id	x	y	end	sensitivity
1	4.91	102.29	2	1.17
2	144.49	20.32	3	0.65
3	170.85	15.71	2	1.61
4	44.76	91.9	2	1.92
5	83.07	96.33	3	1.4
6	118.98	192.49	1	0.52
7	152.12	111.56	2	0.87
8	47.02	13.78	3	1.56
9	9.27	81.31	2	1.28
10	185.15	92.06	2	0.9
11	126.18	101.42	2	1.65
12	53.31	149.33	2	1.55
13	162.21	114.02	2	1.14
14	13.61	53.9	1	1.34
15	137.36	111.8	1	0.56
16	178.72	143.2	1	1.17
17	51.72	117.88	2	0.74
18	158.8	191	1	1.05
19	138.87	12.6	1	0.95
Period: 2
Tasks:7
id	x	y	end	c
8	109.09	37.25	4	63.4
9	33	123.91	4	71.14
10	10.22	115.95	3	91.19
11	92.55	39.68	2	60.78
12	31.7	162.88	2	92.84
13	118.25	77.3	2	29.13
14	106.48	60.1	2	40.42
Drivers: 15
id	x	y	end	sensitivity
20	131.89	181.2	3	1.29
21	152.53	145.83	2	1.16
22	55.09	180.75	5	0.97
23	167.32	14.03	2	0.5
24	46.83	140.31	4	1.04
25	30.93	58.35	3	1.76
26	40.1	64.93	3	1.04
27	11.58	111.63	2	0.82
28	99.27	77.41	4	1.35
29	194.7	184.41	3	0.97
30	92.53	94.65	3	1.2
31	115.43	180.58	4	1.6
32	107.94	130.46	2	1.2
33	113.81	66.48	2	0.68
34	50.26	150.07	3	0.86
Period: 3
Tasks:10
id	x	y	end	c
15	191.69	71.94	7	95.89
16	25.1	20.33	5	109.35
17	156.07	143.88	5	71.2
18	143.16	151.94	4	67.53
19	1.82	36.49	5	116.93
20	22.23	49.87	4	92.53
21	135.5	55.45	4	56.96
22	191.41	139.94	3	99.75
23	0.83	10.71	4	133.44
