Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 10
Driver Average Time: 2
Period: 1
Tasks:12
id	x	y	end	c
1	98.23	181.86	6	81.88
2	110.57	99.12	3	10.61
3	142.5	187.5	4	97.28
4	51.56	151.64	3	70.8
5	99.64	22.72	7	77.28
6	100.96	123.06	5	23.08
7	99.11	119.46	3	19.48
8	167.81	148.53	7	83.39
9	108.84	125.63	6	27.11
10	145.91	87.12	3	47.68
11	156.88	99.32	2	56.88
12	186.33	198.97	4	131.33
Drivers: 8
id	x	y	end	sensitivity
1	25.06	147.83	2	1.22
2	19.35	46.94	3	1.67
3	24.48	185.35	6	1.02
4	3.72	122.54	2	1.99
5	96.51	18.31	1	0.76
6	187.89	71.95	3	1.33
7	157.17	198.24	2	0.97
8	83.42	195.12	8	0.71
Period: 2
Tasks:9
id	x	y	end	c
13	19.35	70.89	5	85.74
14	152.73	146.27	9	70.15
15	102.4	59.02	7	41.05
16	152.98	26.76	7	90.39
17	28.77	136.56	5	80.06
18	16.95	180.44	4	115.62
19	155.15	69.64	3	62.95
20	0.31	48	4	112.44
21	134.3	106.94	4	35
Drivers: 10
id	x	y	end	sensitivity
9	126.58	15.88	4	1.16
10	113.24	18.01	5	1.35
11	103.75	129	3	1.27
12	29.11	12.01	4	0.92
13	123.65	10.3	5	0.67
14	122.5	183.9	4	1.69
15	104.8	69.34	4	0.54
16	30.3	180.7	3	0.78
17	159	142.49	2	0.87
18	122.01	185.23	8	1.44
Period: 3
Tasks:15
id	x	y	end	c
22	82.82	65.38	5	38.65
23	74.79	110.77	7	27.41
24	172.91	197.86	6	122.03
25	92.07	189.75	6	90.1
26	162.66	8.06	7	111.26
27	18.41	107.5	6	81.93
28	147.23	88.46	6	48.62
29	67.37	161.5	6	69.62
30	21.33	181.76	4	113.46
31	80.68	151.1	7	54.63
32	73.72	108.61	5	27.65
33	32.23	167.66	5	95.76
34	43.02	116.37	6	59.28
35	5.5	89.09	6	95.13
36	64.17	39.4	4	70.4
Drivers: 16
id	x	y	end	sensitivity
19	122.17	49.62	7	1.67
20	70.26	160.86	6	0.56
21	136.05	146.02	6	1.06
22	82.25	28.42	3	0.85
23	8.64	177.61	4	1.41
24	6.04	171.69	5	1.92
25	80.23	17.72	3	0.61
26	14.49	169.85	9	1.78
27	19.4	85.52	5	0.88
28	59.38	38.86	5	1.95
29	126.3	168.54	7	1.42
30	165.62	198.86	4	0.91
31	101.91	53.84	3	1.33
32	61.02	171.11	4	1.76
33	93.22	90.96	5	1.79
34	96.72	21.36	5	1.5
Period: 4
Tasks:12
id	x	y	end	c
37	175.86	57.29	6	87.06
38	171.34	46.65	9	89.08
39	19.1	96.23	7	80.99
40	198.03	153.17	6	111.52
41	32.78	175.3	9	100.94
42	154.24	24.64	10	92.85
43	120.76	122.53	7	30.64
44	170.48	184.9	8	110.34
45	118.4	26.71	6	75.56
46	19.47	38.44	8	101.36
47	176.14	179.69	5	110.22
48	104.14	173.52	5	73.64
Drivers: 10
id	x	y	end	sensitivity
35	70.39	122.57	4	1.02
36	165.16	139.02	6	1.21
37	193.74	126.02	4	0.99
38	18.65	151.72	8	1.57
39	78.86	60.23	7	2
40	172.08	167.73	10	0.94
41	108.54	163.98	4	1.14
42	156.05	144.8	7	1.88
43	79.64	120.13	7	1.27
44	146.76	128.67	5	1.02
Period: 5
Tasks:16
id	x	y	end	c
49	2.32	144.88	7	107.5
50	7.6	10.13	7	128.9
51	40.03	30.81	5	91.56
52	38.77	126.41	7	66.68
53	85.93	110.59	5	17.61
54	153.55	194.11	8	108.28
55	148.08	119.03	6	51.71
56	157.47	34.45	5	87.18
57	198.76	1.73	8	139.32
58	134.91	197.08	9	103.17
59	191.69	96.9	11	91.74
60	138.49	92.34	12	39.24
61	67.35	136.73	9	49.14
62	7.64	195.77	9	133.05
63	32.15	41.68	7	89.47
64	164.19	173.08	9	97.27
Drivers: 12
id	x	y	end	sensitivity
45	64.43	86.05	6	1.12
46	139.21	92.08	6	1.67
47	149.06	21.31	7	0.85
48	16.54	93.9	7	1.55
49	134.83	111.73	7	1.4
50	65.58	17.38	6	0.94
51	52.34	123.22	5	1.91
52	9.32	85.1	8	0.53
53	58.62	100.56	9	1.46
54	106.64	166.85	5	1.26
55	185.03	40.47	6	0.96
56	5.16	69.19	7	1.23
Period: 6
Tasks:9
id	x	y	end	c
65	152.97	38.98	7	80.8
66	0.75	178.48	12	126.53
67	127.41	21.98	8	82.69
68	12.71	39.11	12	106.43
69	6.27	193.65	10	132.5
70	56.42	193.84	7	103.47
71	42.11	19.36	10	99.27
72	26.41	177.83	9	107.11
73	81.8	5.85	7	95.89
Drivers: 10
id	x	y	end	sensitivity
57	19.26	188.67	7	0.84
58	84.47	19.27	8	1.95
59	16.7	4.8	10	1.35
60	104.71	32.41	6	1.8
61	9.97	138.29	10	1.84
62	93.23	85.31	7	1.95
63	16.81	185.01	8	0.86
64	168.18	189.26	9	0.64
65	150.07	158.4	6	1.38
