Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:14
id	x	y	end	c
1	76.14	81.96	4	29.91
2	71.83	18.81	4	85.94
3	38.41	72.41	2	67.49
4	123.5	145.96	1	51.62
5	64.47	153.1	3	63.89
6	23.35	3.06	4	123.58
7	167.26	132.88	3	74.87
8	98.32	87.48	3	12.63
9	67.34	81.08	4	37.74
10	59.4	115.91	1	43.61
11	2.45	34.62	5	117.43
12	75.24	93.84	3	25.51
13	92.33	23.34	2	77.04
14	25.48	92.94	4	74.85
Drivers: 12
id	x	y	end	sensitivity
1	11.44	22.21	3	1.6
2	122.71	132.39	5	1.94
3	1.86	74.77	4	0.95
4	116.93	88.24	5	1.63
5	185.97	192.26	4	1.8
6	186.27	116.9	4	1.54
7	165.06	116.49	4	1.51
8	64.77	70.62	4	1.58
9	145.43	51.86	7	0.8
10	128.01	28.79	3	1.72
11	185.69	157.94	2	0.83
12	53.92	60.04	6	1.43
Period: 2
Tasks:13
id	x	y	end	c
15	39.65	51.27	3	77.57
16	131.67	7.46	2	97.81
17	42.86	131.9	6	65.44
18	9.45	92.24	5	90.88
19	188.1	12.04	5	124.49
20	170.34	59.53	4	81.15
21	156.25	195.4	2	110.75
22	197.9	48.97	5	110.4
23	184.7	79.68	4	87.1
24	190.2	87.59	3	91.05
25	141.21	125.49	3	48.46
26	167.73	181.47	4	105.95
27	62.5	47.29	3	64.69
Drivers: 7
id	x	y	end	sensitivity
13	179.25	40.97	3	1.09
14	3.32	149.71	4	1.36
15	14.77	0.33	8	0.57
16	128.3	152.74	4	1.18
17	126.33	175.18	8	0.63
18	117.04	184.87	7	0.87
19	156.53	185.5	6	1.38
Period: 3
Tasks:19
id	x	y	end	c
28	178.81	176	4	109.49
29	46.25	26.85	6	90.77
30	168.78	2.63	7	119.21
31	74.05	177.03	6	81.28
32	3.04	83.33	5	98.38
33	23.57	8.82	4	118.98
34	187.5	77.39	4	90.37
35	55.55	185.24	3	96.13
36	75.82	37.18	6	67.31
37	69.54	108.66	5	31.67
38	150.14	199.19	5	111.14
39	194.15	23.66	5	121.21
40	17.07	59.11	6	92.46
41	64.51	161.01	5	70.58
42	184.33	143.7	6	94.98
43	145.46	83.12	6	48.49
44	187.43	73.55	5	91.34
45	180.02	186.29	7	117.68
46	131.16	61.84	4	49.27
Drivers: 11
id	x	y	end	sensitivity
20	9.3	8.06	5	1.25
21	121.57	146.17	4	0.83
22	66.77	121.81	6	0.6
23	90.18	21.45	6	1.62
24	35.79	121.98	5	0.74
25	140.34	139.24	6	0.88
26	146.84	13.18	7	0.73
27	63.34	25.88	5	0.79
28	133.69	48.64	7	1.08
29	67.48	156.17	6	0.57
30	187.63	96.95	5	1.77
Period: 4
Tasks:20
id	x	y	end	c
47	45.18	107.52	5	55.33
48	167.34	124.93	5	71.81
49	78.88	137.21	7	42.79
50	79.57	120.51	7	28.95
51	106.21	86.43	4	14.92
52	69.69	42.52	5	64.98
53	6.77	137.91	7	100.64
54	47.35	159.4	6	79.37
55	104.7	162.43	5	62.61
56	35.38	190.61	6	111.29
57	55.19	1.45	7	108.26
58	32.66	97.74	7	67.38
59	166.58	111.41	6	67.55
60	64.39	107.93	6	36.48
61	175.81	46.22	5	92.95
62	100.02	186	5	86
63	34.49	22.85	5	101.21
64	153.36	21.96	8	94.54
65	141.96	181.69	8	91.84
66	182.52	17.66	4	116.57
Drivers: 12
id	x	y	end	sensitivity
31	84.32	93.16	11	1.45
32	117.05	153	5	0.83
33	184.12	88.03	6	1.84
34	59.53	188.67	9	1.51
35	35.36	138.68	5	1.88
36	123.01	104.41	6	1.57
37	69.56	32.36	9	1
38	26.68	151.99	5	0.85
39	64.07	158.85	8	1.35
40	175.13	107.04	7	1.52
41	125.55	149.59	7	1.61
42	136.25	153.69	7	1.62
Period: 5
Tasks:18
id	x	y	end	c
67	152.28	105.58	6	52.58
68	14.22	131.72	9	91.46
69	33.76	82.26	6	68.57
70	51.67	135.48	10	59.96
71	15.39	146.89	6	96.73
72	53.75	43.46	6	73.05
73	192.58	55.72	6	102.62
74	18.46	58.86	8	91.33
75	181.51	91.49	8	81.95
76	61.35	81.52	7	42.84
77	37.55	25.83	6	96.96
78	54.54	15.03	5	96.37
79	177.2	166.34	8	101.79
80	0.37	199.6	8	140.88
81	183.6	167.29	8	107.32
82	87.61	163.62	5	64.82
83	114.4	27.44	8	73.98
84	184.94	176.36	8	114.22
Drivers: 11
id	x	y	end	sensitivity
43	74.92	83.63	10	0.94
44	118.83	12.03	7	1.05
45	194.3	108.26	8	1.41
46	154.62	58.13	6	0.83
47	192.65	90.45	12	1.05
48	0.49	124.41	12	0.56
49	199.49	40.26	6	1.79
50	142.62	170.04	8	1.63
51	149.01	148.73	6	1.59
52	132.35	79.68	10	1.55
53	70.33	34.48	12	1.09
Period: 6
Tasks:17
id	x	y	end	c
85	68.4	114.33	9	34.7
86	88.31	190.46	9	91.21
87	162.66	45.33	6	83.16
88	167.77	2.19	7	118.99
89	92.37	100.43	8	7.64
90	170.68	113.57	8	71.97
91	170.73	193.72	7	117.41
92	152.8	163.5	7	82.58
93	176.92	163.13	8	99.51
94	183.38	192.91	8	124.84
95	147.23	132.1	8	57.11
96	57.22	56.23	7	61.2
97	52.71	158.26	7	75.04
98	34.7	172.56	7	97.62
99	110.17	65.17	9	36.28
100	102.84	98.6	6	3.17
101	23.52	183.48	7	113.22
Drivers: 14
id	x	y	end	sensitivity
54	171.84	138.85	10	1.12
55	126.67	114.55	12	1.37
56	51.91	81.78	11	1.96
57	59.15	93.43	8	0.93
58	63.2	50.09	10	0.64
59	150.86	129.97	8	1.93
60	179.66	124.69	7	0.85
61	170.74	40.7	10	1.81
62	3.82	108.07	11	1.32
63	160.12	194.91	8	0.94
64	50.33	53.87	8	1.48
65	180.83	24.22	9	1.63
66	34.67	88.96	10	1.88
67	180.28	55.44	7	0.6
Period: 7
Tasks:15
id	x	y	end	c
102	180.31	170.73	8	107.02
103	74.84	111.35	9	27.6
104	120.37	58.72	8	46.03
105	84.74	190.23	11	91.51
106	104.61	140.52	8	40.78
107	1.76	157.19	7	113.67
108	183.74	83.08	9	85.43
109	57.85	54.1	9	62.32
110	96.78	176.99	13	77.06
111	187.76	119.79	8	89.96
112	61.91	53.7	7	59.95
113	192.24	1.08	9	135.25
114	89.99	187.57	9	88.14
115	111.58	4.7	9	96
