Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:11
id	x	y	end	c
1	121.48	153.39	2	57.55
2	142.05	127.27	5	50.12
3	146.78	23.14	2	89.98
4	64.46	115.46	3	38.76
5	45.73	82.41	3	57.05
6	133.68	37.23	4	71.23
7	71.6	43.9	5	62.88
8	46.75	96.75	3	53.35
9	143.65	189.16	7	99.27
10	123.84	125.33	3	34.78
11	60.18	128.64	3	49.05
Drivers: 10
id	x	y	end	sensitivity
1	131.12	5.18	3	1.66
2	129.31	193.84	4	1.08
3	44.65	36.91	4	1.59
4	66.49	100.02	3	0.62
5	154.26	188.75	3	1.93
6	75.89	68.5	4	1.1
7	44.53	144.18	3	0.58
8	129.63	97.41	3	1.38
9	20.07	3.01	4	0.62
10	27.05	98.81	4	1.06
Period: 2
Tasks:14
id	x	y	end	c
12	63.31	31.45	6	77.75
13	136.88	173.68	4	82.39
14	144.68	171.87	4	84.63
15	42.12	37.76	8	84.99
16	89.1	165.32	4	66.22
17	80.22	165.08	3	68.02
18	52.09	4.05	5	107.25
19	37.58	70.54	5	69.02
20	93.79	62.68	4	37.83
21	38.17	126.55	5	67.29
22	126.95	54.32	4	53.04
23	0.77	16.52	5	129.67
24	41.84	92	6	58.71
25	33.22	139.53	6	77.6
Drivers: 15
id	x	y	end	sensitivity
11	127.1	164.82	7	1.08
12	106.67	92.52	4	1.91
13	107.86	113.47	6	1.57
14	47.67	184.88	3	0.87
15	159.68	5.56	6	1.1
16	131.1	142	3	0.62
17	151.96	43.7	3	1.05
18	145.29	11.54	5	0.54
19	63.85	162.63	3	1.99
20	192.37	100.79	2	0.89
21	138.29	196.65	5	1.46
22	90.61	87.62	3	1.37
23	77.3	36.88	2	0.51
24	48.89	94.58	4	0.52
25	89.44	61.98	4	1.38
Period: 3
Tasks:9
id	x	y	end	c
26	67.35	108.49	7	33.74
27	152.71	128.92	4	60.12
28	14.11	22.4	4	115.75
29	71.17	158.8	6	65.49
30	116.83	106.18	5	17.93
31	57.28	83.79	7	45.69
32	197.94	35.86	5	117.07
33	102.01	71.11	7	28.96
34	136.56	67.43	5	48.96
Drivers: 12
id	x	y	end	sensitivity
26	38.12	119.54	5	1.5
27	70.18	156.35	4	1.63
28	55.66	193.51	4	0.5
29	33.48	109.62	7	1.61
30	12.67	75	5	2
31	174.91	107.13	5	1.31
32	137.06	133.97	3	1.3
33	120.8	188.59	7	0.93
34	5.8	2.06	5	0.52
35	15.26	86.66	4	1.47
36	169.31	31.81	5	0.99
37	140.54	171.36	3	1.23
Period: 4
Tasks:14
id	x	y	end	c
35	38.36	102.78	10	61.7
36	101.87	87.44	13	12.7
37	121.08	81.95	8	27.75
38	123.42	21.66	7	81.77
39	111.81	127.63	7	30.05
40	91.7	61.63	7	39.26
41	100.62	151.1	8	51.1
42	95.66	118.51	5	19.01
43	19.87	159.57	7	99.85
44	24.34	62.3	5	84.53
45	73.55	60.04	4	47.92
46	154	66.86	6	63.36
47	120.89	171.83	8	74.81
48	65.67	113.62	7	36.93
Drivers: 16
id	x	y	end	sensitivity
38	107.25	164.31	8	0.65
39	158.23	106.42	9	0.94
40	19.82	188.05	4	1.91
41	178.35	1.41	6	0.65
42	114.78	198.06	7	1.52
43	122.74	120.4	5	1.6
44	88.51	5.08	6	1.03
45	112.07	66.47	9	1.88
46	166.39	185.53	6	0.7
47	41.08	145.07	8	1.92
48	110.13	78.93	6	1.3
49	5.71	61.95	7	0.64
50	41.74	184.6	4	1.44
51	125.21	107.81	6	0.72
52	20.34	120.03	6	0.77
53	144.02	177.17	8	1.16
Period: 5
Tasks:18
id	x	y	end	c
49	70.74	93.53	8	29.97
50	187.27	65.46	10	93.86
51	40.84	198.19	11	114.63
52	20.01	178.9	5	112.35
53	23.7	62.26	8	85.12
54	75.95	67.04	7	40.8
55	131.4	152.15	7	60.87
56	21.01	111.13	6	79.77
57	68.76	67.33	9	45.2
58	168.55	82.05	7	70.86
59	84.88	78.5	8	26.28
60	152.28	46.43	6	74.85
61	20.58	76.71	12	82.76
62	69.93	163.91	11	70.63
