Periods: 100
Task Arrival Rate: 10
Task Average Time: 2
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:12
id	x	y	end	c
1	144.31	158.49	2	73.38
2	194.62	19.87	2	123.99
3	86.67	40.89	1	60.59
4	135.9	160.9	1	70.69
5	19.83	15.48	4	116.49
6	125.52	13.09	3	90.58
7	188.79	36.68	4	109.06
8	100.49	169.06	3	69.06
9	48.04	7.1	4	106.44
10	94.05	51.21	4	49.15
11	115.78	145.15	3	47.83
12	6.1	20.02	3	123.35
Drivers: 9
id	x	y	end	sensitivity
1	70.52	181.62	3	1.55
2	92.81	38.02	3	1.47
3	54.15	97.12	3	1.42
4	191.77	140.88	6	1.3
5	110.58	157.82	2	1.76
6	8.67	87.85	3	1.88
7	92.3	34.11	4	0.87
8	166.98	95.74	6	1.26
9	136.49	71.09	5	1.67
Period: 2
Tasks:14
id	x	y	end	c
13	160.89	114.27	3	62.54
14	36.66	84.6	4	65.19
15	138.4	156.99	3	68.72
16	155.44	167.92	2	87.67
17	131.21	13.03	4	92.4
18	195.85	171.86	4	119.8
19	47.43	93.75	3	52.94
20	134.41	138.06	4	51.31
21	17.75	93.96	7	82.47
22	11.51	10.17	3	126.09
23	5.36	122.77	6	97.34
24	59.67	143.42	3	59.26
25	51.89	171.41	8	86.1
26	11.11	115.61	6	90.25
Drivers: 18
id	x	y	end	sensitivity
10	124.03	28.87	3	1.63
11	27.67	143.84	4	1.93
12	87.32	79.49	4	1.75
13	66.41	188.86	10	0.97
14	173.39	124.53	7	1.3
15	149.57	66.6	9	0.95
16	26.71	21.95	6	0.59
17	5.77	77.26	8	0.56
18	194.94	135.16	7	1.1
19	161.24	199.72	7	1.06
20	18.94	79.31	4	0.91
21	59.63	68.53	5	0.87
22	103.42	177.38	5	1.33
23	31.91	23.29	5	1.98
24	180.55	162.44	6	1.48
25	38.39	111.54	6	1.07
26	45.25	135.32	10	1.26
27	82.78	53.27	7	0.61
Period: 3
Tasks:11
id	x	y	end	c
27	79.45	192.3	5	94.56
28	86.17	73.25	6	30.11
29	131.35	115.22	6	34.85
30	44.97	110.33	7	55.99
31	169.29	104.39	8	69.43
32	183.29	153.66	7	99.08
33	54.44	37.95	5	76.98
34	13.15	129.47	4	91.71
35	184.06	68.78	9	89.67
36	28.63	192.09	5	116.51
37	55.08	89.39	9	46.16
Drivers: 11
id	x	y	end	sensitivity
28	87	28.98	6	1.45
29	27.93	91.24	5	0.56
30	3.94	9.52	6	1.87
31	48.44	46.32	4	0.7
32	54.89	10.89	4	0.62
33	107.91	71.4	7	0.79
34	83.06	152.97	7	0.53
35	34.59	125.16	5	0.9
36	88.83	167.28	7	1.14
37	102.25	6.39	5	1.98
38	117.8	124.79	10	0.63
Period: 4
Tasks:11
id	x	y	end	c
38	62.56	178.6	9	87.06
39	104.29	63.03	7	37.22
40	72.52	11.88	5	92.31
41	83.14	24.38	5	77.48
42	174.12	162.68	6	97.07
43	62.59	195.44	5	102.51
44	123	126.36	7	34.98
45	144.02	145.66	7	63.42
46	43.71	105.21	4	56.53
47	118.59	103.16	6	18.86
48	184.64	55.9	5	95.44
Drivers: 12
id	x	y	end	sensitivity
39	120.12	164.61	8	0.89
40	69.51	128.81	6	1.61
41	164.02	20.47	5	1.03
42	63.4	173.88	7	1.58
43	183.12	42.06	5	1.38
44	9.42	32.38	7	1.41
45	10.28	34.14	5	0.88
46	70.18	3.4	9	1.61
47	8.8	39.88	4	0.57
48	192.92	135.05	8	1.58
49	156	86.34	5	0.9
50	58.69	39.95	5	0.92
Period: 5
Tasks:13
id	x	y	end	c
49	67.1	106.21	5	33.48
50	68.41	102.23	6	31.67
51	100.49	196.99	7	96.99
52	129.83	106.8	7	30.6
53	188.29	193.31	7	128.46
54	30.2	50.79	7	85.4
55	62.31	111.21	6	39.32
56	38.55	83.44	8	63.64
57	127.53	14.37	6	89.95
58	122.02	129.83	5	37.08
59	167.93	8.83	9	113.69
60	68.88	25.5	6	80.74
61	118.59	16.14	10	85.9
Drivers: 17
id	x	y	end	sensitivity
51	13.89	84.79	8	0.82
52	41.09	196.17	12	1.88
53	22.56	123.41	10	1.67
54	36.58	108.97	8	1.93
55	50.06	162.71	8	1.4
56	97.57	146.46	9	0.53
57	119.62	152.93	7	1.56
58	17.41	58.75	12	0.9
59	189.02	85.46	5	1.69
60	41.76	15.54	7	1.19
61	136.65	39.02	11	0.67
62	90.44	94.33	10	1.47
63	17.37	88.75	6	1.65
64	163.09	131.84	6	1.37
65	66.22	122.17	7	0.65
66	9.89	90.05	7	1.97
67	70.57	143.58	7	1.01
Period: 6
Tasks:11
id	x	y	end	c
62	71.28	105.03	6	29.16
63	73.69	50.19	8	56.33
64	184.53	86.92	7	85.54
65	128.82	3.24	7	100.96
66	32.57	38.76	8	91.09
67	23.32	119.61	8	79.15
68	36.25	144.29	7	77.63
69	32.34	43.26	7	88.3
70	71.12	111.85	7	31.22
71	112.26	138.03	9	39.96
72	154.3	85.6	9	56.18
Drivers: 15
id	x	y	end	sensitivity
68	70.12	194.67	11	0.56
69	89.22	153.29	9	0.55
70	186.8	94.46	10	0.5
71	135.71	84.91	8	0.98
72	196.87	65.04	8	0.81
73	61.38	18.37	11	1.52
74	22.17	91.3	10	1.1
75	13.09	90.97	8	1.8
76	48.22	97.6	8	1.03
77	190.19	22.45	7	1.06
78	78.98	85.42	7	0.84
79	3.73	196.54	10	0.62
80	28.07	99.34	11	1.11
81	164.38	12.54	11	1.3
82	56.5	107.57	7	1.53
Period: 7
Tasks:13
id	x	y	end	c
73	182.98	173.48	8	110.84
74	151.32	46.96	9	73.8
75	67.61	137.21	8	49.33
76	139.94	8.08	8	100.22
77	197.55	196.67	9	137.34
78	195.22	86.08	7	96.23
79	78.81	100.34	10	21.19
80	142.55	183.81	8	93.99
81	16.84	127.72	9	87.66
82	179.44	86.9	9	80.51
83	198.46	115.97	9	99.75
84	51.19	196.79	8	108.4
85	162.67	174.9	8	97.66
Drivers: 16
id	x	y	end	sensitivity
83	148.9	35.64	11	0.7
84	58.95	41.51	9	1.57
85	189.97	185.19	11	1.5
86	183.84	96.81	10	0.54
87	44	52.38	12	0.61
88	29.35	30.81	11	0.67
89	42.07	102.03	11	1.6
90	76.88	48.18	10	1.74
91	8.23	150.65	9	1.88
92	58.87	66.82	10	0.7
93	134.42	26.86	11	1.54
94	56.72	183.43	12	0.51
95	38.56	91.31	8	1.32
96	61.55	103.56	7	1.39
97	66.71	23.37	9	1.81
98	125.25	64.8	13	0.72
Period: 8
Tasks:4
id	x	y	end	c
86	5.78	11.84	12	129.03
87	88.94	76.5	10	25.97
88	174.95	167.68	10	100.99
89	195.65	197.15	10	136.33
Drivers: 14
id	x	y	end	sensitivity
99	24.46	87.52	17	1.45
100	180.88	81.39	9	0.95
101	177.12	94.85	9	1.51
102	197.67	178.51	11	1.67
103	80.75	95.07	12	1.03
104	55.96	91.37	10	1.99
105	62.31	145.88	10	1.12
106	136.04	159.1	11	0.6
107	169.49	110.33	12	0.56
108	196.54	55.87	9	1.7
109	152.72	16.74	14	1.03
110	10.78	195.24	9	1.76
111	19.6	11.69	10	0.95
112	52.97	65.38	10	0.97
Period: 9
Tasks:4
id	x	y	end	c
90	83.49	88.97	9	19.86
91	133.74	50.3	13	60.07
92	146.44	113.34	11	48.32
93	66.48	104.43	10	33.81
Drivers: 11
id	x	y	end	sensitivity
113	95.79	48.54	13	0.66
114	50.39	139.91	12	0.65
115	118.45	76.09	14	0.74
116	105.32	104.85	12	1.12
117	9.66	45.68	12	1.53
118	76.07	167.87	14	0.71
119	148.82	22.32	10	1.97
120	74.56	109.06	11	1.77
121	155.06	153.83	10	1.07
122	19.29	186.96	11	1.35
123	113.35	23.28	12	1.45
Period: 10
Tasks:8
id	x	y	end	c
94	152.06	131.52	12	60.86
95	61.75	156.49	11	68.22
96	182.94	79.82	15	85.36
97	24.04	93.89	14	76.21
98	2.89	158.3	11	113.27
99	54.97	35.44	12	78.71
100	140.53	17.89	11	91.57
101	130.11	61.73	12	48.7
Drivers: 17
id	x	y	end	sensitivity
124	60.43	160.69	15	0.54
125	182.21	199.37	12	1.93
126	43.58	120.39	12	1.88
127	51.51	61.08	11	1.11
128	181.42	5.49	15	1.72
129	192.19	173.63	12	1.05
130	102.2	87.91	13	0.94
131	186.84	187.98	14	1.97
132	162.25	117.54	14	1.03
133	121.16	38.06	12	1.9
134	85.32	147.67	13	1.58
135	195.3	56.48	11	1.56
136	89.42	35.85	12	1.29
137	48.93	37.62	11	1.4
138	88.33	185.65	13	1.76
139	160.21	116.71	12	1.22
140	126.88	104.03	12	1.89
Period: 11
Tasks:8
id	x	y	end	c
102	138.55	169.68	13	79.63
103	182.54	144.73	12	93.88
104	171.22	97.11	12	71.28
105	168.74	147.45	15	83.53
106	43.83	38.18	12	83.53
107	108.13	85.54	13	16.59
108	32.44	110.97	15	68.44
109	84.07	60.47	14	42.62
Drivers: 17
id	x	y	end	sensitivity
141	189.91	146.04	16	1.3
142	192.62	11.5	13	1.83
143	138.27	8.04	18	0.58
144	13.67	114.27	13	0.82
145	61.89	34.42	17	1.42
146	67.56	197.46	14	1.11
147	38.77	128.79	14	0.82
148	46.88	55.14	13	1.25
149	142.21	117.38	12	1.2
150	127.14	126.05	13	1.31
151	21.36	192.21	14	1.03
152	170.31	151.54	12	1.06
153	173.75	160.23	14	1.26
154	6.95	186.09	14	1.05
155	150.49	21.33	16	1.65
156	62.66	94.76	12	0.71
157	143.6	148.49	14	1.21
Period: 12
Tasks:9
id	x	y	end	c
110	65.07	168.4	19	76.8
111	193.79	5.69	15	133.01
112	163.73	178.46	14	101.08
113	119.37	154.15	16	57.51
114	126.69	158.14	12	63.97
115	18.43	150.67	15	96.03
116	158.99	171.77	15	92.9
117	115.46	148.04	14	50.47
118	133.46	97.33	15	33.57
Drivers: 21
id	x	y	end	sensitivity
158	145.34	90.9	17	1.46
159	18.1	102.84	13	0.84
160	81.69	173.89	17	1.75
161	151.73	74.73	17	2
162	121.75	20.45	17	0.66
163	20.94	25	15	0.93
164	189.07	84.08	14	0.61
165	142.72	176.28	15	1.65
166	24.93	81.28	16	1.05
167	137.28	69.85	16	1.45
168	102.08	23.25	15	1.12
169	105.36	49.64	14	1.13
170	141.18	1.53	12	1.4
171	36.75	38.34	17	1.18
172	126.91	176.22	17	1.13
173	58.01	62.8	16	1.84
174	157.81	178.77	16	0.97
175	136.96	143.67	15	1.69
176	44.75	180.42	14	1.84
177	96.27	142.42	16	0.6
178	106.16	7.36	14	1.24
Period: 13
Tasks:5
id	x	y	end	c
119	157.13	66.57	17	66.19
120	136.24	72.33	14	45.6
121	54.48	155.82	14	72.03
122	177.09	166.29	14	101.67
123	45.36	139.3	17	67.31
Drivers: 19
id	x	y	end	sensitivity
179	182.02	186.24	20	1.44
180	81.09	133.88	16	0.72
181	74.48	25.21	16	1.03
182	122.14	19.34	20	0.55
183	131.91	22.61	14	0.6
184	143.48	159.63	13	1.47
185	116.43	1.35	17	1.45
186	69.45	102.71	15	1.25
187	187.39	168.12	16	1.01
188	9.38	173.55	16	0.88
189	13.06	136.21	15	1.38
190	112.98	93.36	16	1.29
191	19.34	36.59	19	0.85
192	115.62	147.01	14	0.79
193	0.01	167.55	15	1.95
194	64.98	165.35	17	1.75
195	35.07	31.2	15	1.13
196	47.35	124.99	19	1.01
197	58.03	30.92	15	1.89
Period: 14
Tasks:14
id	x	y	end	c
124	66.02	117.97	14	38.44
125	13.25	181.99	16	119.36
126	48.03	82.09	17	54.97
127	8.71	117.02	15	92.86
128	2.97	58.76	18	105.43
129	21.14	47.27	15	94.86
130	4.05	176.52	15	122.73
131	32.33	48.25	16	85.19
132	187.49	32.34	15	110.6
133	175.61	124.09	16	79.35
134	163.45	125.22	17	68.28
135	88.18	78.38	16	24.64
136	12.77	170.31	17	112.04
137	67.34	195.34	14	100.78
Drivers: 15
id	x	y	end	sensitivity
198	131.7	39.09	16	1.47
199	1.06	185.82	21	1.73
200	126.9	90.06	17	0.92
201	3.4	198.12	17	0.67
202	42.82	63.89	14	0.51
203	189.15	63.53	17	1.49
204	26.53	23.51	17	0.75
