Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:14
id	x	y	end	c
1	95.43	92.04	2	9.18
2	142.29	147.66	3	63.72
3	23.56	68	3	82.87
4	184.88	115.36	4	86.26
5	178.49	12.98	1	117.19
6	54.36	91.35	3	46.45
7	198.79	37.78	2	116.75
8	178.03	183.77	1	114.48
9	99.17	176.84	2	76.84
10	111.44	175.68	3	76.54
11	114.42	96.4	1	14.86
12	133.97	96.06	4	34.2
13	57.41	182.04	3	92.44
14	157.95	140	2	70.41
Drivers: 17
id	x	y	end	sensitivity
1	45.48	198.12	2	1.88
2	62.71	58.18	3	1.45
3	158.72	194.49	3	1.43
4	38.54	103.09	3	1.71
5	103.04	158.43	2	1.58
6	1.85	67.07	4	1.1
7	178.76	28.14	1	1.7
8	5.37	198.4	3	1.62
9	196.23	189.64	2	1.5
10	136.88	141.36	1	1.53
11	13.79	6.12	4	0.74
12	101.31	111.25	3	1.25
13	142.05	75.05	2	1.66
14	106.24	81.48	3	0.53
15	8.38	144.69	2	1.87
16	165.48	81.01	3	0.5
17	77.59	113.17	4	1.11
Period: 2
Tasks:15
id	x	y	end	c
15	181.6	85.94	3	82.8
16	146.11	86.08	2	48.17
17	34.05	145.06	3	79.87
18	24.61	83.88	4	77.09
19	65.32	17.98	3	89.05
20	107.1	27.63	3	72.72
21	198.99	146.46	2	109.35
22	32.54	83.02	2	69.56
23	149	2.74	3	108.91
24	20.48	159.9	2	99.56
25	96.1	178.69	2	78.79
26	151.21	177.44	2	92.84
27	78.34	63.73	3	42.25
28	186.35	190.94	2	125.4
29	174.21	118.8	2	76.55
Drivers: 11
id	x	y	end	sensitivity
18	49.32	45.75	6	1.71
19	97.97	78.53	5	0.97
20	1.64	132.21	2	1.42
21	87.43	190.9	7	1.39
22	83.87	172.14	3	1.82
23	13.11	155.78	3	1.15
24	139.98	133.61	3	1.68
25	182.25	4.5	6	1.94
26	12.46	185.62	5	1.85
27	72.1	110.25	7	1.42
28	111.58	81.74	3	0.58
Period: 3
Tasks:16
id	x	y	end	c
30	106.99	0.94	4	99.31
31	174.16	6.87	4	119.05
32	27.4	26.95	4	102.99
33	148.31	141.93	3	63.97
34	104.92	4.52	3	95.61
35	53.13	167.02	4	81.78
36	110.2	195.16	4	95.71
37	129.99	158.93	4	66.12
38	94.15	39.45	4	60.83
39	75.53	40.83	4	64.03
40	17.19	0.42	4	129.51
41	71.08	178.89	4	84.02
42	184.01	79.73	3	86.42
43	180.1	60.21	5	89.44
44	132.15	124.28	5	40.29
45	159.27	121.87	4	63.18
Drivers: 14
id	x	y	end	sensitivity
29	65.9	170.7	4	0.53
30	59.63	40.58	3	1.54
31	73.62	139.26	3	1.05
32	162.36	196.77	4	1.79
33	2.87	46.02	4	1.48
34	68.75	2.28	4	0.76
35	88.47	170.49	5	0.82
36	135.14	185.94	8	0.9
37	160.45	178.01	4	1.51
38	140.88	169.08	6	1.72
39	89.65	63.66	6	1.05
40	20.35	6.71	5	1.52
41	41.93	42.44	3	0.68
42	159.29	165.2	5	1.96
Period: 4
Tasks:14
id	x	y	end	c
46	68.47	70.66	4	43.07
47	49.54	70.63	7	58.39
48	27.44	46.57	5	90.11
49	97.82	169.38	5	69.41
50	136.96	159.85	6	70.34
51	89.51	160.23	5	61.14
52	49.59	148.49	4	69.95
53	159.94	147.69	6	76.6
54	38.93	125.56	6	66.2
55	64.7	181.93	6	89.21
56	37.54	89.51	4	63.33
57	37.36	145.73	6	77.56
58	146.58	189.78	5	101.14
59	97.55	27.05	5	72.99
Drivers: 9
id	x	y	end	sensitivity
43	173.83	183.07	6	0.84
44	42.28	77.52	7	0.98
45	64.54	18.34	5	1.95
46	15.68	10.82	5	1.98
47	36.15	100.4	8	0.79
48	84.91	168.52	5	1
49	164.87	38.9	8	1.1
50	52.04	164.81	9	1.02
51	117.67	85.88	5	1.96
Period: 5
Tasks:10
id	x	y	end	c
60	174.3	8.42	6	117.93
61	0.98	87.74	8	99.78
62	40.29	179.91	6	99.75
63	176.25	37.87	8	98.36
64	52.51	157.14	7	74.3
65	110.5	186.49	6	87.13
66	123.49	163.49	6	67.7
67	89.53	45.68	6	55.32
68	138.82	144.16	6	58.8
69	173.51	151.24	5	89.61
Drivers: 14
id	x	y	end	sensitivity
52	84.76	3.69	6	1.65
53	86.36	101.03	7	1.85
54	53.58	193.72	10	0.96
55	51.5	17.71	7	1.69
56	0.25	174.82	10	1.67
57	186.62	110.92	7	1.09
