Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 2
Period: 1
Tasks:15
id	x	y	end	c
1	159.54	10.5	1	107.5
2	54.78	2.74	2	107.26
3	127.9	107.47	1	28.88
4	190.82	79.94	1	93.01
5	197.64	9.5	2	133.13
6	117.53	60.73	5	43.01
7	199.51	125.41	2	102.7
8	125.47	180.62	2	84.55
9	34.5	196.32	1	116.48
10	26.86	160.03	3	94.62
11	175.99	52.8	3	89.46
12	19.29	183.73	3	116.3
13	113.85	161.82	2	63.35
14	29.8	142.67	3	82.15
15	198.67	46.21	3	112.38
Drivers: 12
id	x	y	end	sensitivity
1	53.47	40.96	1	1.85
2	143.59	136.02	3	0.63
3	163.27	74.53	4	1.71
4	124.66	96.69	1	0.81
5	100.2	90.92	5	0.74
6	110.27	23.39	2	1.17
7	3.12	196.56	6	0.9
8	139.53	109.74	1	1.73
9	28.36	28.62	4	1.14
10	60.4	98.49	2	1.55
11	48.68	36.46	2	1.01
12	124.85	169.24	3	0.74
Period: 2
Tasks:11
id	x	y	end	c
16	77.88	7.65	4	94.96
17	47.22	147.21	2	70.81
18	190.66	75.55	4	93.9
19	77.54	129.67	2	37.21
20	110.77	190.82	3	91.46
21	91.99	142.18	2	42.93
22	42.21	184.74	4	102.57
23	185.41	25.7	3	113.2
24	94.53	40.66	2	59.59
25	177.7	83.29	3	79.48
26	2.26	125.43	5	100.99
Drivers: 13
id	x	y	end	sensitivity
13	67.42	53.23	3	1.32
14	32.57	46.51	3	1.94
15	128.24	181.1	3	1.17
16	113.22	41.41	4	0.99
17	16.8	77.73	6	0.81
18	98.21	142.76	7	0.92
19	57.57	10.97	5	1.83
20	43.47	173.33	5	0.66
21	86.69	150.69	3	1.57
22	58.64	6.58	2	0.65
23	12.26	117.94	6	0.94
24	25.62	156.23	5	1.9
25	110.69	112.11	7	0.56
Period: 3
Tasks:12
id	x	y	end	c
27	41	69.36	3	66.48
28	50.65	57.21	5	65.32
29	154	96.98	3	54.08
30	31.59	177.65	3	103.49
31	182.37	111.77	5	83.21
32	177.84	61.19	4	86.98
33	144.39	44.61	4	70.98
34	185.32	19.51	3	117.3
35	156.05	156.15	6	79.34
36	128.23	11.59	3	92.81
37	6.26	78	4	96.29
38	14.05	52.49	3	98.21
Drivers: 16
id	x	y	end	sensitivity
26	79.23	86.18	5	1.52
27	132.97	144.83	7	0.82
28	158.54	151.04	4	0.51
29	115.11	56.99	6	1.17
30	81.3	64.87	7	1.94
31	58.73	82.58	4	0.98
32	150.82	132.98	5	0.86
33	148.43	55.2	3	1.15
34	80.05	22.95	6	0.9
35	197.28	184.13	6	1.03
36	38.82	0.52	5	1.15
37	131.29	40.13	3	1.19
38	104.53	99.6	3	1.24
39	164.77	124.12	5	0.65
40	68.97	54.66	4	1.41
41	140.47	22.59	4	0.69
Period: 4
Tasks:17
id	x	y	end	c
39	195.63	144.24	4	105.37
40	15.21	65.61	8	91.5
41	34.39	101.76	4	65.63
42	42.9	93.37	5	57.48
43	148.12	88.08	7	49.57
44	47.4	89.96	6	53.55
45	30.55	43.14	5	89.76
46	75.71	42.87	5	62.08
47	178.96	68.49	5	85.02
48	71.66	111.24	5	30.49
49	54.91	63.11	5	58.26
50	117	18.52	5	83.23
51	168.68	170.6	6	98.5
52	50.78	184.37	5	97.68
53	91.04	199.82	6	100.22
54	5.43	94.04	7	94.76
55	133.6	103.33	4	33.76
Drivers: 19
id	x	y	end	sensitivity
42	163.67	65.28	5	1.55
43	58.57	47.01	6	1.87
44	136.58	124.07	6	1.1
45	93.66	75.27	5	0.65
46	60.81	13.78	7	1.35
47	28.75	134.93	6	0.75
48	17.58	133.7	7	1.28
49	93.42	30.22	4	1.26
50	166.58	119.83	6	1.24
51	89.83	184.65	7	0.54
52	195.72	125.24	4	0.5
53	131.26	39.01	6	1.09
54	61.48	99.23	5	1.35
55	12.91	161.21	6	1.95
56	62	19.31	8	1.59
57	183.68	23.07	4	1.43
58	77.38	192.04	5	0.99
59	0.06	93.18	6	1.82
60	112.82	149.01	6	1.58
Period: 5
Tasks:24
id	x	y	end	c
56	127.3	120.49	5	34.13
57	130.93	21.84	5	84.06
58	45.85	101.6	5	54.17
59	186.62	18.93	7	118.64
60	143.98	24.9	5	87.03
61	74.35	159.15	7	64.47
62	168.54	191.11	5	114.01
63	177.27	196.38	6	123.53
64	15.68	88.23	5	85.14
65	65.7	193.44	5	99.54
66	131.96	160.35	5	68.29
67	105.47	184.09	8	84.27
68	103.6	177.64	5	77.72
69	191.29	46.61	6	105.76
70	130.21	109.37	6	31.63
71	12.9	83.86	5	88.58
72	100.36	111.29	8	11.3
73	138.48	109.73	5	39.69
74	37.61	37.94	5	88
75	92.91	53.46	5	47.08
76	156.31	101.75	5	56.34
77	109.75	148.86	5	49.82
78	177.55	111.14	5	78.35
79	113.63	138.1	5	40.46
Drivers: 12
id	x	y	end	sensitivity
61	126.47	188.3	7	0.72
62	6.36	138.06	7	1.86
63	85.1	13.16	8	1.59
64	131.59	137.04	5	1.73
65	29.82	98.97	6	0.88
66	175.78	9.11	10	1.02
67	165.69	65.02	5	1.99
68	18.76	8.66	9	1.91
69	150.42	21.13	7	0.76
70	137.72	147.54	5	1.19
71	100.58	97.97	7	1.74
72	152.56	103.4	7	1.81
Period: 6
Tasks:11
id	x	y	end	c
80	183.76	50.03	6	97.53
81	103.07	23.99	7	76.07
82	161.73	72.95	6	67.4
83	173.63	69.82	9	79.58
84	139.2	157.47	8	69.57
85	58.19	172.82	6	83.97
86	75.1	123.81	7	34.45
87	25.87	28	6	103.34
88	187	172.47	7	113.23
89	190.91	147.71	6	102.67
90	73.42	166.81	8	71.9
Drivers: 18
id	x	y	end	sensitivity
73	91.06	5.73	7	1.66
74	114.44	30.26	7	0.54
75	147.26	195.7	9	1.61
76	151.01	178.46	9	0.84
77	108.96	169.15	8	1.9
78	110.72	95.95	9	1.98
79	178.87	165.29	8	0.89
80	2.67	109.28	6	1.19
81	69.64	55.27	10	1.64
82	117.88	88.1	7	0.56
83	85.86	23.95	8	1.04
84	54.84	25.47	7	0.81
85	73.4	163.79	8	0.91
86	87.88	186.57	7	0.92
87	7.37	131.78	9	0.54
88	96.81	104.89	9	0.94
89	192.02	102.57	11	1.04
90	77.79	41	9	0.71
Period: 7
Tasks:17
id	x	y	end	c
91	17.23	198.74	7	128.84
92	36.68	8.9	9	110.94
93	87.37	189.13	7	90.02
94	28.52	12.15	7	113.26
95	153.66	20.02	8	96.31
96	199.32	13.63	7	131.62
97	62.02	137.47	7	53.35
98	80.95	27.23	8	75.22
99	134.51	86.75	8	36.97
100	193.53	65.69	8	99.62
101	61.69	26.4	11	82.97
102	164.32	32.57	8	93.19
103	2.05	101.45	8	97.96
104	85.64	6.54	9	94.56
105	33.61	175.69	7	100.68
106	58.12	175.21	9	86.08
107	127.51	24.3	8	80.54
Drivers: 14
id	x	y	end	sensitivity
91	43.48	123.28	9	1.63
92	183.2	145.36	8	1.56
93	70.93	10.91	9	1.58
94	81.2	61.66	10	1.17
95	111.97	69.72	10	0.84
96	189.55	22.5	8	1.41
97	136	155.43	9	1.75
98	117.51	57.89	10	0.89
99	120.9	65.01	11	0.8
100	127.77	95.89	8	1.28
101	98.54	59.05	8	1.2
102	62.7	199.05	9	0.71
103	39.29	24.45	10	1.98
104	63.13	124.15	10	0.75
Period: 8
Tasks:9
id	x	y	end	c
108	83.65	161.98	8	64.1
109	148.34	105.95	9	48.7
110	2.21	178.61	9	125.47
111	91.28	179.67	10	80.15
112	172.35	178.81	9	106.98
113	156.77	119.02	8	59.87
114	1.03	148.82	10	110.36
115	0.54	78.07	8	101.85
116	129.62	97.25	9	29.75
Drivers: 21
id	x	y	end	sensitivity
105	69.27	185.44	10	1.71
106	161.06	128.52	12	1.84
107	172.33	136.67	10	0.53
108	76.72	119.67	8	1.55
109	81.6	140.57	10	1.39
110	110.98	118.25	8	1.23
111	29.24	3.93	10	1.31
112	109.74	16.68	13	0.87
113	179.25	50.2	11	0.74
114	101.95	39.76	11	0.97
115	93.62	24.53	10	1.22
116	28.51	87.7	10	1.42
117	98.12	111.92	9	1.06
118	96.82	57.59	9	0.62
119	73.58	173.44	12	0.82
120	21.36	92.92	10	1.83
121	146.36	40.96	8	0.87
122	87.06	153.24	9	1.53
123	2.83	118.82	8	1.19
124	155.16	179.15	8	1.84
125	48.76	114.28	9	1.15
Period: 9
Tasks:10
id	x	y	end	c
117	32.1	19.61	13	105.23
118	165.85	10.31	10	111.27
119	165.87	142.62	11	78.46
120	189.08	164.06	10	109.72
121	179.05	13.63	10	117.08
122	133.44	86.99	10	35.88
123	81.31	135.42	13	40.05
124	162.51	22.97	11	99.2
125	70.42	158.82	10	65.84
126	92.39	51.73	10	48.87
Drivers: 13
id	x	y	end	sensitivity
126	192.63	105.48	10	0.68
127	113.02	156.7	12	1.79
128	195.09	75.37	11	1.59
129	119.02	9.34	13	1.47
130	95.99	129.85	10	1.82
131	186.15	113.32	12	1.98
132	4.67	180.74	12	0.81
133	7.07	23.43	10	0.57
134	33.63	131.33	11	1.42
135	0.49	25.68	10	1.89
136	156.14	146.22	11	1.62
137	109.92	142.82	11	0.77
138	16.36	49.16	11	1.07
Period: 10
Tasks:17
id	x	y	end	c
