Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:19
id	x	y	end	c
1	173.16	70.76	2	78.79
2	178.12	186.61	1	116.64
3	7.04	148.55	3	104.87
4	159.48	158.86	2	83.68
5	183.23	17.46	3	117.22
6	193.16	89.16	3	93.79
7	178.55	145.96	1	91.01
8	98	18.37	1	81.65
9	150.71	137.94	4	63.33
10	59.48	23.96	1	86.16
11	18.38	174.47	1	110.49
12	129.12	22.03	1	83.23
13	45.1	70.55	3	62.3
14	41.38	85.52	2	60.38
15	139.85	142.69	2	58.4
16	125.84	99.24	2	25.85
17	92.31	22.4	2	77.98
18	86.1	167.64	1	69.05
19	125.45	199.23	3	102.44
Drivers: 15
id	x	y	end	sensitivity
1	25.4	63.32	5	1.34
2	174.55	77.82	3	1.39
3	24.52	170.56	1	0.52
4	143.2	168.08	5	1.94
5	113.73	126.58	6	0.78
6	98.53	150.3	3	1.01
7	41.18	29.88	4	1
8	58.37	83.55	2	1.45
9	177.89	158.79	5	0.76
10	1.78	116.22	3	1.94
11	126.91	124.02	6	1.14
12	154.6	115.2	4	1.95
13	181.89	125.78	5	0.8
14	99.5	115.07	3	1.5
15	179.26	178.68	2	0.8
Period: 2
Tasks:11
id	x	y	end	c
20	113.51	152.85	4	54.55
21	146.95	29.99	3	84.3
22	176.68	23.79	3	108.11
23	67.6	151.51	5	60.85
24	11.31	196.25	2	130.88
25	178.63	83.57	2	80.33
26	31.75	93.51	4	68.56
27	109	64.68	2	36.45
28	121.11	92.86	3	22.28
29	142.59	3.25	3	105.71
30	46.41	144.93	2	69.93
Drivers: 7
id	x	y	end	sensitivity
16	82.83	86.75	5	1.71
17	115.4	38.89	8	1.69
18	53.64	137.64	5	1.5
19	47.1	83.52	5	0.51
20	85.15	131.36	4	1.06
21	82.7	21.97	8	1.99
22	180.35	192.88	12	1.73
Period: 3
Tasks:15
id	x	y	end	c
31	175.03	25.81	7	105.52
32	27.66	139.23	3	82.29
33	39.64	40.26	3	84.92
34	51.73	21.7	3	91.98
35	43.19	122.65	3	61.16
36	4.97	129.76	3	99.58
37	91.26	94.63	7	10.26
38	190.67	54.98	4	101.23
39	9.1	87.58	4	91.74
40	74.83	120.34	3	32.36
41	129.65	156.12	5	63.47
42	139.55	23.63	5	86
43	161.9	35.13	4	89.66
44	168.61	80.57	4	71.31
45	84.89	23.55	4	77.93
Drivers: 11
id	x	y	end	sensitivity
23	3.72	34.89	9	0.52
24	63.81	159.63	7	0.78
25	93.13	81.15	4	1.56
26	194.87	191.55	5	1.19
27	99.16	42.44	5	0.97
28	37.27	165.68	4	1.22
29	179.44	48.08	3	1.86
30	96.58	108.24	4	0.62
31	158.74	31.77	6	1.83
32	14.25	87.66	8	0.87
33	88.55	45.88	6	0.75
Period: 4
Tasks:8
id	x	y	end	c
46	122.55	143.78	6	49.25
47	73.71	28.8	4	75.9
48	166.1	7.1	4	114.02
49	61.74	10.36	5	97.46
50	26.71	8.36	5	117.34
51	178.24	119.74	5	80.69
52	163.1	135.97	4	72.63
53	163.98	122.04	4	67.67
Drivers: 11
id	x	y	end	sensitivity
34	21.93	59.35	7	0.73
35	46.7	87.91	10	1.89
36	163.84	123.52	11	1.67
37	51.41	12.21	6	1.41
38	162.81	46.14	5	1.31
39	158.7	20.58	5	0.79
40	129.22	51.47	11	1.6
41	72.47	54.37	6	0.74
42	27.67	89.15	9	1.82
43	142.9	174.97	7	0.7
44	16.02	11.33	6	1.53
Period: 5
Tasks:18
id	x	y	end	c
54	175.94	97.32	5	75.99
55	113.86	193.78	6	94.8
56	156.85	189.05	5	105.65
57	99.28	169.06	8	69.06
58	172.1	18	7	109.19
59	122	4.48	6	98.02
60	149.52	151.62	6	71.53
61	36.48	28.87	7	95.36
62	171.18	18.27	7	108.38
63	157.03	45.86	6	78.64
