Periods: 100
Task Arrival Rate: 15
Task Average Time: 2
Driver Arrival Rate: 10
Driver Average Time: 3
Period: 1
Tasks:21
id	x	y	end	c
1	52.62	92.42	4	47.98
2	60.69	195.82	1	103.57
3	125.1	37.01	4	67.81
4	4.69	152.13	5	108.63
5	97.12	70.44	5	29.7
6	15.36	72.91	2	88.87
7	119.38	135.82	4	40.73
8	34.99	38.5	3	89.49
9	19.38	195.6	3	125.06
10	172.54	62.12	2	81.83
11	41.83	104.89	5	58.38
12	120.06	134.97	1	40.32
13	4.17	27.36	2	120.25
14	36.53	105.22	4	63.68
15	154.14	4.98	3	109.36
16	110.83	90.74	5	14.25
17	54.43	103.77	1	45.73
18	170.09	120.52	3	73.03
19	88.18	178.84	5	79.72
20	24.79	16.58	1	112.32
21	175.92	35.57	3	99.57
Drivers: 9
id	x	y	end	sensitivity
1	45.72	55.84	4	0.6
2	139.47	20.4	5	0.8
3	154.97	152.5	5	1.39
4	182.56	12.6	7	0.68
5	79.85	188.66	5	0.79
6	177.71	176.18	4	1.32
7	171.65	179.74	2	1.76
8	97.06	119.01	5	1.81
9	169.57	169.28	2	1.06
Period: 2
Tasks:11
id	x	y	end	c
22	98.6	102.56	9	2.92
23	34.21	64.85	2	74.59
24	51.43	57.57	5	64.49
25	19.15	162.87	3	102.42
26	7.33	28.01	5	117.35
27	29.92	9.92	2	114.13
28	30.54	34.69	2	95.34
29	187.77	83.45	4	89.32
30	182.15	31.65	4	106.87
31	101.64	15.24	6	84.78
32	164.88	137.44	4	74.91
Drivers: 10
id	x	y	end	sensitivity
10	134.47	105.17	5	0.98
11	141.74	53.73	4	0.62
12	193.45	190.02	3	1.33
13	188.35	74.97	3	0.78
14	51.18	6.96	4	1.49
15	6.98	66.44	8	0.58
16	108.61	115.84	5	1.82
17	143.36	164.58	7	1.4
18	65.7	184.39	4	0.77
19	134.93	130.88	4	1.7
Period: 3
Tasks:15
id	x	y	end	c
33	33.55	192.38	4	113.8
34	130.94	119.84	4	36.75
35	148.15	27.43	6	87.09
36	100.09	59.31	7	40.69
37	43.73	13.7	4	103.02
38	62.24	18.07	4	90.21
39	55.79	82.95	5	47.38
40	98.34	139.46	4	39.49
41	140.41	188.25	4	97.06
42	104.34	9.23	4	90.87
43	108.65	128.86	4	30.13
44	196.4	24.08	3	122.71
45	19.27	76.68	4	84.03
46	45.91	121.02	5	58.03
47	95.36	84.88	8	15.82
Drivers: 10
id	x	y	end	sensitivity
20	133.51	145.89	6	1.34
21	152.12	38.77	4	0.61
22	196.35	130.72	7	1.99
23	0.31	188.8	7	1.37
24	54.25	4.2	5	1.14
25	188.35	134.24	9	1.98
26	17.39	9.78	4	1.63
27	17.18	120.89	7	1.93
28	4.22	48.55	6	1.88
29	125.69	53.58	7	1.1
Period: 4
Tasks:13
id	x	y	end	c
48	51.9	180.57	6	93.84
49	133.54	121.53	5	39.86
50	46.79	183.33	6	98.87
51	150.31	87.07	5	51.94
52	47.43	130.77	5	60.91
53	184.1	184.19	5	119
54	151.56	101.75	5	51.59
55	198.99	24.6	6	124.44
56	181.2	122.02	5	84.13
57	15.78	155.49	5	100.86
58	88.78	147.91	6	49.21
59	5.76	7.48	6	132.06
60	118.63	16.67	5	85.39
Drivers: 9
id	x	y	end	sensitivity
30	1.42	199.49	10	1.88
31	195.2	44.42	8	1.66
32	136.4	55.68	6	1.05
33	34.32	48.61	8	1.41
34	85.4	92.9	10	0.92
35	76.01	53.88	7	1.66
36	35.31	120.09	6	1.14
37	195.56	157.81	8	1.39
38	29.44	10.33	7	0.77
Period: 5
Tasks:11
id	x	y	end	c
61	128.75	80.43	6	34.78
62	130.29	77.37	7	37.81
63	160.34	18.49	8	101.41
64	42.49	59.25	8	70.48
65	186.98	37.46	5	107.13
66	85.42	64.09	9	38.76
67	77.87	43.93	6	60.28
68	75.95	181.88	5	85.34
69	110.33	0.68	7	99.86
70	182.41	11.07	9	121.24
71	39.12	63.25	7	71.11
Drivers: 11
id	x	y	end	sensitivity
39	93.77	54.96	8	0.86
40	92.49	62.36	9	2
41	56.77	136.9	7	1.72
42	164.89	65.97	7	1.55
43	121.38	160.54	10	1.72
44	80.82	174.48	6	0.65
45	103.83	191.24	13	1.79
46	143.52	141.2	8	0.73
47	33.92	106.59	8	1.76
48	196.82	93.85	7	1.8
49	153.87	67.09	8	1.02
Period: 6
Tasks:11
id	x	y	end	c
72	165.18	132.59	8	72.87
73	109.87	50.72	11	50.26
74	14.53	198.21	10	130.19
75	164.15	6.75	8	113.18
76	193.09	180.7	8	123.2
77	20.79	97.4	6	79.25
78	91.96	37.49	6	63.02
79	91.22	108.12	10	11.96
80	94.32	185.22	9	85.41
81	109.4	164.45	9	65.13
82	193.11	190.95	8	130.16
Drivers: 10
id	x	y	end	sensitivity
50	145.2	128.59	10	1.57
51	145.82	34.83	11	1.87
52	185.9	157.81	10	1.26
53	77.13	32.24	9	1.37
54	124.32	82.72	8	1.85
55	174.09	183.36	8	0.81
56	137.53	145.01	8	1.92
57	193.33	24.14	10	0.64
58	43.72	123.57	7	1.29
