Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 3
Period: 1
Tasks:16
id	x	y	end	c
1	86.96	124.84	5	28.05
2	35.85	49.69	4	81.52
3	88.94	129.3	5	31.32
4	32.02	42.04	6	89.33
5	180.52	159.32	3	100.01
6	10.03	3.6	6	131.86
7	114.63	135.62	3	38.51
8	144.43	157.39	1	72.58
9	152.16	133.18	4	61.82
10	100.58	17.61	4	82.39
11	51.54	163.11	3	79.57
12	43.1	59.05	4	70.1
13	132.85	197.77	3	103.14
14	74.03	115.1	2	30.04
15	118.57	144.27	3	48.01
16	162	189.06	5	108.52
Drivers: 13
id	x	y	end	sensitivity
1	80.59	75.64	4	1.65
2	6.37	98.36	2	1.35
3	89.89	114.04	3	1.02
4	185.37	163.03	6	0.7
5	55.4	8.65	5	0.99
6	9.01	182.53	5	1.7
7	48.57	43.34	5	1.91
8	22.68	114.42	5	1.4
9	91.92	63.1	6	1.18
10	118.67	10.65	5	1.9
11	73.32	70.7	3	1.25
12	125.89	29.19	2	1.79
13	6.46	89.64	4	1.58
Period: 2
Tasks:17
id	x	y	end	c
17	167.56	123.95	3	71.68
18	168.44	166.86	6	95.68
19	9.67	53.27	3	101.7
20	82.53	125.27	6	30.72
21	91.95	162.37	4	62.89
22	22.36	33.8	3	102.03
23	107.62	4.48	4	95.82
24	33.36	121.66	7	70.07
25	102.77	6.19	4	93.85
26	117.03	135.43	8	39.31
27	112.31	67.3	7	34.94
28	170.55	134.52	6	78.54
29	19.09	102.77	3	80.96
30	87.69	51.37	5	50.16
31	45.79	11.13	4	104.1
32	198.44	101.14	5	98.45
33	4.06	15.84	6	127.62
Drivers: 13
id	x	y	end	sensitivity
14	192.88	60.06	3	1.17
15	27.09	127.61	5	0.84
16	153.07	192.58	8	1.98
17	148.8	118.43	5	0.58
18	183.75	96.75	5	1.72
19	80.61	149.03	5	0.55
20	187.02	49.28	6	1.37
21	140.34	90.94	4	1.04
22	23.28	86.73	6	1.43
23	62.78	184.16	7	1.39
24	68.37	97.06	8	1.06
25	168.52	24.89	8	1.48
26	40.87	22.75	5	0.55
Period: 3
Tasks:13
id	x	y	end	c
34	102.67	63.77	8	36.33
35	62.06	131.23	3	49.14
36	145.78	188.53	5	99.67
37	3.65	199.79	6	138.71
38	187.48	116.88	5	89.09
39	53.91	44.61	8	72.06
40	120.32	14.26	8	88.11
41	153.57	45.79	6	76.21
42	41.89	3.06	6	113.02
43	102.13	14.75	10	85.28
44	178.54	159	3	98.23
45	155.58	16.94	4	99.94
46	126.63	112.43	4	29.39
Drivers: 13
id	x	y	end	sensitivity
27	69.81	123.82	6	1.29
28	73.8	27.16	8	1.43
29	121.33	113.02	4	1.26
30	55.7	46.18	5	1.82
31	132.05	158.55	6	1.11
32	1.88	102.19	4	1.83
33	180.44	30.69	4	1.21
34	166.8	198.4	5	1.13
35	93.92	21.67	6	0.72
36	76.28	154.49	4	1.55
37	81.84	18.53	6	0.96
38	28.24	123.03	6	1.76
39	189.55	62.94	5	0.57
Period: 4
Tasks:15
id	x	y	end	c
47	2.96	168.85	6	118.98
48	90.26	4.94	6	95.56
49	181.67	60.05	10	90.92
50	173.86	156.15	6	92.78
51	133.83	14.58	6	91.88
52	64.06	47.71	7	63.45
53	86.03	142.94	6	45.16
54	124.06	116.09	8	28.94
55	7.68	22.93	6	120.26
56	56.84	70.4	10	52.33
57	50.62	60.9	7	62.99
58	32.11	8.95	5	113.57
59	122.77	8.94	9	93.86
60	73.9	103.73	7	26.37
61	55.89	162.09	9	76.16
Drivers: 18
id	x	y	end	sensitivity
40	40.93	149.2	8	1.47
41	191.87	168.54	9	1.75
42	4.07	0.47	9	1.13
43	30.54	90.06	8	0.64
44	30.15	65.69	10	1.91
45	57.17	176.08	5	1.1
46	106.14	67.74	8	0.97
47	195.23	136.74	13	1.65
48	190.56	7.8	9	1.42
49	169.98	130.87	8	0.89
50	81.44	124.48	7	1.49
51	30.52	21.12	8	1.09
52	146.25	40.86	5	1.81
