Periods: 100
Task Arrival Rate: 15
Task Average Time: 1
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:12
id	x	y	end	c
1	180.5	70.46	2	85.75
2	43.78	70.65	1	63.42
3	173.41	181.56	2	109.73
4	103.3	168.71	1	68.79
5	147.84	104.49	1	48.05
6	0.3	197.82	1	139.67
7	80.28	159.67	2	62.84
8	61.69	71.85	2	47.54
9	99.52	160.54	3	60.54
10	43.75	38.18	2	83.58
11	179.85	135.33	3	87.32
12	2.89	48.79	2	109.79
Drivers: 11
id	x	y	end	sensitivity
1	129.95	40.21	3	0.84
2	84.39	194.52	3	1.25
3	189.47	185.39	3	0.53
4	183.04	112.58	1	0.64
5	75.62	50.18	1	1.13
6	156.02	101.3	2	0.77
7	52.54	14.79	1	1.64
8	6.74	53.89	2	1.46
9	104.08	18.39	1	1.63
10	128.01	170.46	2	1.56
11	92.16	84.89	1	0.7
Period: 2
Tasks:16
id	x	y	end	c
13	111.35	165.76	3	66.73
14	53.32	142.58	4	63.18
15	172.8	101.87	2	72.82
16	173.22	69.33	4	79.38
17	106.74	199.92	3	100.15
18	121.94	43.39	3	60.71
19	137.32	146.44	5	59.58
20	133.25	60.81	2	51.39
21	9.34	38.45	5	109.58
22	61.21	65.2	3	52.11
23	30.79	189.65	2	113.26
24	41.56	56.4	2	72.91
25	106.05	5.06	3	95.13
26	125.17	154.03	3	59.61
27	85.39	67.85	2	35.31
28	73.25	158.33	3	64.17
Drivers: 13
id	x	y	end	sensitivity
12	42	146.31	3	1.28
13	19.28	132.41	2	1.69
14	78.87	170.76	3	0.85
15	163.74	139.22	3	1.44
16	149.59	3.72	4	1.48
17	75.93	8.3	3	1.22
18	36.2	97.83	2	1.28
19	146.85	26.06	3	0.77
20	25.05	111.01	4	1.7
21	111.96	161	3	1.42
22	137.99	21.41	2	0.84
23	63.84	41.34	2	1.96
24	160.5	67.37	2	0.59
Period: 3
Tasks:20
id	x	y	end	c
29	71.35	183.9	3	88.66
30	181.31	88.84	3	82.07
31	124.83	168.62	4	72.97
32	4.24	193.96	3	134.16
33	196.05	39.16	5	113.7
34	132.9	55.05	5	55.7
35	119.92	174.7	4	77.31
36	68.32	100.69	3	31.69
37	7	124.72	4	96.23
38	38.17	106.85	3	62.21
39	156.95	57.22	5	71.23
40	135.55	95.86	4	35.79
41	164.36	141.15	3	76.39
42	192.88	29.35	4	116.7
43	109.81	199.54	4	100.02
44	167.09	162.79	4	91.89
45	54.91	14.28	4	96.86
46	164.75	149.26	6	81.36
47	169.41	10.61	4	113.17
48	175.25	198.79	4	124.19
Drivers: 14
id	x	y	end	sensitivity
25	171.15	37.05	4	1.11
26	34.59	1.13	3	1.66
27	184.92	117.6	3	0.94
28	164.44	32.69	4	1.21
29	33.93	138.96	4	0.93
30	25.84	189.69	3	1.91
31	95.55	187.05	4	1.24
32	130.32	45.87	3	1.44
33	61.37	17.39	5	0.54
34	182.05	75.36	3	0.73
35	194.07	102.96	5	0.86
36	113.08	107.19	3	1.36
37	159.01	44.58	4	0.7
38	88.99	1.68	6	0.52
Period: 4
Tasks:16
id	x	y	end	c
49	99.79	12.69	5	87.31
50	159.87	3.37	4	113.67
51	115.95	189.8	5	91.21
52	188.7	117.38	7	90.39
53	116.07	36.68	4	65.33
