Periods: 100
Task Arrival Rate: 10
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:12
id	x	y	end	c
1	126.65	6.23	3	97.48
2	75.61	90.2	4	26.29
3	145.13	62.93	1	58.4
4	162.93	1.63	5	116.78
5	137.26	124.55	4	44.62
6	171.34	10.77	4	114.24
7	183.31	24.17	4	112.65
8	16.2	187.23	5	120.96
9	170.47	6.17	5	117.35
10	160.28	161.45	4	86.08
11	10.11	143.67	3	99.94
12	82.5	71.31	3	33.61
Drivers: 18
id	x	y	end	sensitivity
1	120.16	42.1	1	1.87
2	10.68	65.23	3	0.84
3	12.91	177.74	1	1.16
4	105.02	171.07	3	1.75
5	7.74	112.36	1	1.35
6	180.95	86.96	4	0.59
7	130.1	67.97	3	0.54
8	4.37	132.72	2	1.79
9	82.44	142.42	2	1.19
10	177.88	104.22	2	0.94
11	158.51	167.8	2	1.38
12	30.16	178.82	3	1.3
13	175.61	54.86	1	1.48
14	24.68	134.1	4	0.94
15	90.5	104.59	1	1.92
16	150.48	84.32	4	1.7
17	63.59	122.1	1	1.79
18	117.13	41.67	3	1.67
Period: 2
Tasks:8
id	x	y	end	c
13	119.4	198.06	4	99.96
14	195.29	138.74	5	102.86
15	114.06	182.29	4	83.48
16	149.14	182.24	3	95.8
17	9.94	35.55	3	110.75
18	98.45	195.93	7	95.94
19	102.78	121.09	7	21.27
20	179.56	121.43	3	82.4
Drivers: 19
id	x	y	end	sensitivity
19	38.1	142.06	2	1.27
20	1	92.6	3	1.25
21	76.17	39.77	3	0.59
22	24.53	171.23	3	1.85
23	7.35	16.21	3	0.97
24	90.83	76.04	2	0.73
25	63.65	80.02	4	1.22
26	66.16	131.12	3	0.9
27	158.52	72.29	2	1.56
28	194.45	35.08	2	0.67
29	156.39	182.49	4	1.71
30	74.39	169.96	4	1.16
31	182.46	145.78	4	0.95
32	49.81	175.45	3	0.75
33	82.78	127.48	3	1.77
34	47.55	57.83	4	0.9
35	167.66	185.63	4	1.07
36	32.26	91.59	2	0.8
37	159.95	77.55	2	1.17
Period: 3
Tasks:10
id	x	y	end	c
21	0.6	169.16	6	121.09
22	147.55	43.88	5	73.56
23	11.43	71.51	7	93.04
24	147.97	75.77	4	53.74
25	67.98	123.87	4	39.94
26	21.88	156.9	8	96.65
27	56.87	62.82	5	56.94
28	193.1	124.58	4	96.29
29	6.88	129.69	8	97.74
30	147.78	86.49	5	49.65
Drivers: 15
id	x	y	end	sensitivity
38	122.87	181.34	3	0.88
39	152.16	178.77	3	0.58
40	86.49	8.9	5	1.84
41	120.66	137.81	5	1.05
42	54.15	85.57	4	1.09
43	89.78	5.27	5	0.93
44	183.89	109.25	4	0.62
45	97.77	68.62	3	0.64
46	153	162.34	3	1.69
47	86.78	47.09	6	0.75
48	26.2	149.41	4	0.56
49	93.13	57.22	3	0.95
50	54.04	188.32	4	1.62
51	173.27	127.06	3	1.32
52	56.85	78.38	5	0.62
Period: 4
Tasks:7
id	x	y	end	c
31	197.54	66.74	9	103.05
32	46.56	33.66	10	85.19
33	134.01	139.57	9	52.18
34	147.37	90.25	8	48.36
35	100.29	46.1	5	53.9
36	153.42	117.29	9	56.15
37	165.46	29.36	5	96.31
Drivers: 8
id	x	y	end	sensitivity
53	112.53	192.67	9	1.38
54	97.35	13.96	4	1.32
55	67.67	197.28	4	0.63
56	177.06	112.45	5	1.07
57	162.76	3.31	4	1.92
58	194.68	157.32	4	0.93
59	183.23	68.84	5	1.02
60	23.8	51.4	4	1.9
Period: 5
Tasks:18
id	x	y	end	c
38	49.44	47.43	10	72.94
39	85.58	160.59	10	62.28
40	57.34	63.15	8	56.37
41	63.18	9.32	7	97.87
42	56.58	107.68	8	44.09
43	44.19	24.02	6	94.27
44	166.58	182.78	9	106.23
45	44.61	52.52	11	72.95
46	123.57	125.69	5	34.86
47	120.03	83.12	8	26.19
48	83.75	138.5	8	41.79
49	21.14	34	11	102.83
50	55.42	13.43	7	97.37
51	129.52	110.09	9	31.2
52	146.96	188.13	10	99.86
53	147.72	131.23	11	57.03
54	122.47	175.38	5	78.66
55	180.23	137.11	8	88.4
Drivers: 16
id	x	y	end	sensitivity
61	16.75	92.08	5	1.58
62	132.33	145.76	9	0.91
63	167.22	187.44	7	0.74
64	171.45	188.71	9	1.36
65	156.23	65.36	5	1.06
66	107.91	144.56	6	0.91
67	24.75	48.28	8	0.9
68	5.93	115.87	5	1.07
69	68.76	138.56	6	1.01
70	32.8	11.95	5	1.78
71	100.87	131.66	5	0.73
72	147.32	159.99	6	0.68
73	104.43	156.26	7	1.33
74	119.72	157.48	5	0.86
75	56.36	141.53	6	0.61
76	98.26	118.27	6	1.74
Period: 6
Tasks:10
id	x	y	end	c
56	181	1.61	7	127.44
57	62.6	95.27	12	37.7
58	43	113.01	10	58.47
59	5.42	173.74	9	119.93
60	131.99	124.66	10	40.39
61	32.91	38.79	6	90.82
62	5.27	189.71	10	130.47
63	66.89	73.76	10	42.25
64	188.6	84.19	7	90
65	139.73	63.75	10	53.78
Drivers: 13
id	x	y	end	sensitivity
77	35.92	41.88	6	1.73
78	53.69	118.06	8	1.43
79	24.84	81.36	6	1.8
80	137.9	4.51	8	1.2
81	150.47	77.6	9	0.62
82	78	109.56	7	2
83	175.87	124.01	7	0.69
84	190.25	188.96	7	1.67
85	102.35	187.01	8	1.62
86	79.81	159.58	7	1.65
87	98.51	38.46	7	1.16
88	38.09	20.14	6	1.72
89	27.9	176.35	6	1.69
Period: 7
Tasks:6
id	x	y	end	c
66	120.83	52.46	11	51.9
67	180.05	43.52	10	97.97
68	116.39	99.27	10	16.41
69	21.84	8.23	7	120.54
70	137.06	54.27	12	58.86
71	107.15	192.97	8	93.24
Drivers: 13
id	x	y	end	sensitivity
90	59.46	111.42	8	1.71
91	60.18	85.62	7	1.12
92	73.96	1.83	7	1.73
93	24.07	139.26	8	1.93
94	79.13	137.58	8	1.97
95	124.04	57.02	8	1.07
96	30.31	182.74	8	1.46
97	42.16	46.5	7	2
98	9.76	51.55	8	1.65
99	120.07	9.36	7	0.64
100	74.41	86.96	7	0.56
101	192.84	178.18	7	0.92
102	11.99	19.34	7	1.12
Period: 8
Tasks:12
id	x	y	end	c
72	83.52	56.02	9	46.97
73	150.17	12.13	10	101.18
74	7.98	40.51	10	109.58
75	69.5	84.59	15	34.17
76	173.91	124.39	8	77.83
77	129.08	183.11	15	88.05
78	3.73	50.36	10	108.31
79	192.32	172.93	12	117.65
80	125.63	143.47	9	50.46
81	162.21	146.93	10	77.93
82	186.97	162.54	12	107.12
83	96.5	4.8	10	95.26
Drivers: 17
id	x	y	end	sensitivity
103	183.45	165.19	9	1.73
104	178.29	46.26	9	0.72
105	110.36	63.31	9	1.81
106	104.69	41.4	9	0.73
107	118.43	122.53	9	1.34
108	85.27	97.21	8	0.97
109	93.01	164.22	9	1.07
110	102.89	140.16	9	1.74
111	105.14	156.65	10	1.02
112	143.17	11.56	9	1.54
113	147.84	87.04	8	1.91
114	124.48	127.96	8	1.96
115	127.03	17.03	9	1.73
116	194.35	94.15	9	1.01
117	183.25	48.4	8	1.27
118	116.77	168.64	10	0.65
119	95.81	163.58	10	1.08
Period: 9
Tasks:13
id	x	y	end	c
84	135.68	58.89	12	54.43
85	85.1	189.44	12	90.67
86	130.85	28.74	12	77.65
87	131.54	61.9	13	49.46
88	197.81	3.57	11	137.35
89	57.75	64.75	11	55.02
90	39.4	145.56	11	75.82
91	189.71	192.94	12	129.17
92	120.04	162.71	15	65.83
93	14.45	98.65	11	85.56
94	123.84	47.94	14	57.26
95	62.13	29.22	15	80.27
96	125.14	41.27	11	63.88
Drivers: 16
id	x	y	end	sensitivity
120	13.49	4.93	9	1.72
121	160.61	96.16	9	1.52
122	194.77	137.28	9	1.95
123	96.86	116.25	10	1.1
124	5.7	197.96	9	1.95
125	175.35	155.69	10	0.92
126	29.25	120.53	10	1.37
127	192.31	4.26	10	0.88
128	130.71	47.83	12	1.3
129	34.05	20.57	9	1.77
130	1.47	97.73	9	1.56
131	85.86	39.21	10	1.66
132	11.72	147.62	9	1.43
133	0.95	108.61	11	1.66
134	66.35	45.09	10	0.87
135	94.25	15.92	11	1.35
Period: 10
Tasks:13
id	x	y	end	c
97	79.23	35.52	12	67.74
98	51.93	48.31	11	70.59
99	160.2	23.22	15	97.57
100	89.6	55.16	16	46.03
101	179.2	48.2	12	94.64
102	136.42	163.66	15	73.34
103	184.6	125.52	16	88.37
104	167.42	138.17	12	77.48
105	37.49	168.83	11	92.98
106	159.85	141.57	12	72.87
107	172.98	121.79	13	76.16
108	113.45	74.85	14	28.52
109	11.17	94.93	15	88.97
Drivers: 15
id	x	y	end	sensitivity
136	87.29	155.08	10	0.93
137	167.58	86.76	10	1.97
138	154.06	3.24	10	1.58
139	144.93	93.51	12	0.77
140	151.93	31.92	13	0.91
141	63.39	120.45	11	1.29
142	35.4	120.75	13	1.07
143	6.06	22.36	13	0.53
144	32.53	164.06	12	0.58
145	16.43	156.55	12	1.44
146	116.71	62.68	10	1.58
147	26.05	104.81	12	1.53
148	179.09	125.05	11	1.29
149	53.84	83.11	11	0.89
150	82.77	47.68	12	1.95
Period: 11
Tasks:12
id	x	y	end	c
110	144.59	108.54	14	45.4
111	55.39	121.95	15	49.72
112	70.07	30.39	16	75.77
113	185.2	17.93	15	118.3
114	153.82	132.03	14	62.63
115	159.92	66.53	12	68.63
116	48.71	67.54	14	60.7
117	7.87	127.89	15	96.26
118	44.69	106.19	15	55.66
119	18.34	181.62	12	115.46
120	119.55	6.83	16	95.2
121	128.4	106.73	11	29.19
Drivers: 9
id	x	y	end	sensitivity
151	103.51	13.78	13	1.16
152	5.73	175.41	11	2
153	29.66	25.68	12	1.78
154	12.92	106.13	11	0.76
155	5.01	117.14	12	1.9
156	65.84	70.2	12	1.9
157	33.69	33.45	12	1.08
158	66.58	93.22	11	1.96
159	149.92	72.66	11	0.55
Period: 12
Tasks:13
id	x	y	end	c
122	22.88	164.13	15	100.3
123	177.85	166.34	13	102.28
124	187.83	100.14	18	87.83
125	24.96	40.72	13	95.63
126	64.54	170.28	13	78.72
127	172.45	3.78	14	120.45
128	105.54	106.65	14	8.66
129	163.54	57.93	12	76.21
130	159.14	87.46	16	60.45
131	155.06	3.36	15	111.22
132	33.31	196.01	14	116.9
133	110.74	148.51	13	49.68
134	111.57	95.99	14	12.25
Drivers: 15
id	x	y	end	sensitivity
160	15.8	79.12	13	1.78
161	170.18	163.58	14	1.67
162	102.95	65.07	15	0.79
163	90.21	155.4	12	1.21
164	31.33	32.52	12	1.01
165	166.55	60.08	15	1.21
166	89.94	40.35	12	1.93
167	195.02	101.67	12	1.95
168	178.81	158.53	12	1.43
169	146.37	101.11	13	1.09
170	149.57	143.7	15	1.39
171	24.96	141.06	14	1.52
172	72.99	98.66	13	1.2
173	197.58	177.89	13	0.69
174	49.53	16.39	12	1.84
Period: 13
Tasks:6
id	x	y	end	c
135	9.64	119.44	17	92.43
136	127.71	164.34	21	70.05
137	55.01	34.35	16	79.59
138	35.94	110.35	18	64.89
139	135.54	193.94	16	100.44
140	198.72	122.26	15	101.2
Drivers: 9
id	x	y	end	sensitivity
175	199.48	197.95	14	0.57
176	123.52	188.16	14	0.63
177	13.6	115.33	15	1.7
178	55.08	140.91	14	0.68
179	178	116.43	14	1.55
180	96.38	142.16	14	1.56
181	86.25	84.21	14	1.07
182	70.49	69.31	15	1.86
183	3.55	9.83	14	1.22
Period: 14
Tasks:11
id	x	y	end	c
141	84.01	160.88	19	62.94
142	72.46	143.38	17	51.38
143	5.93	63.98	16	100.73
144	5.65	140.05	17	102.5
145	131.28	152.82	17	61.39
146	18.98	54.56	21	92.89
147	68.86	122.35	20	38.33
148	166.77	23.47	18	101.56
149	140.96	39.1	15	73.39
150	187.55	1.99	17	131.42
151	173.67	161.88	15	96.21
Drivers: 16
id	x	y	end	sensitivity
184	101.33	58.04	15	0.71
185	72.32	168.01	15	1.67
186	1.44	126.81	14	1.91
187	170.93	115.83	16	0.91
188	182.48	30.06	15	1.56
189	80.12	177.53	16	1.06
190	121.71	87.69	14	1.11
191	71.46	153.08	14	0.68
192	67.35	174.36	17	1.53
193	31.25	191.95	14	1.15
194	78.9	194.71	14	0.88
195	120.27	178.38	15	1.65
196	93.71	177.61	14	1.82
197	174.19	139.94	16	0.81
198	193.59	104.09	15	1.36
199	74.59	173.26	14	0.68
Period: 15
Tasks:5
id	x	y	end	c
152	130.73	172.42	16	78.67
153	131.39	134.36	18	46.54
154	134.25	194.28	17	100.31
155	108.25	156.04	21	56.64
156	4.85	8.72	21	131.85
Drivers: 24
id	x	y	end	sensitivity
200	6.89	189.92	15	1.67
201	11.15	94.31	17	1.94
202	92.88	37.22	17	1.95
203	164.27	111.25	17	1.29
204	108.56	85.88	16	1.66
205	92.44	158.75	16	1.81
206	175.18	157.51	17	1.58
207	159.98	119.68	16	0.91
208	41.44	165.48	15	1
209	166.1	59.31	15	0.69
210	103.11	151.73	17	0.5
211	52.1	122.84	16	0.69
212	130.77	36.69	17	1.41
213	115.02	180.58	15	0.72
214	31.37	66.49	17	1.8
215	150.97	76.46	18	1.37
216	197.19	70.42	16	1.68
217	199	125.71	15	0.91
218	69.97	195.36	16	1.77
