Periods: 100
Task Arrival Rate: 10
Task Average Time: 2
Driver Arrival Rate: 10
Driver Average Time: 1
Period: 1
Tasks:9
id	x	y	end	c
1	119.99	116.59	3	25.98
2	131.68	47.79	3	61.07
3	33.5	86.98	4	67.76
4	147.81	11.7	2	100.41
5	137.74	176.56	4	85.36
6	180.47	25.9	4	109.39
7	48.47	19.48	3	95.6
8	53.62	159.06	4	75.09
9	158.85	44.7	2	80.76
Drivers: 10
id	x	y	end	sensitivity
1	48.39	112.31	2	1.81
2	198.72	152.86	2	1.53
3	22.28	169.58	1	0.94
4	182.35	10.76	3	1.41
5	113.41	103.41	1	1.53
6	196.74	51.72	3	0.65
7	90.14	96.21	1	0.63
8	35.6	46.71	3	1.78
9	147.11	92.73	2	0.97
10	54.94	121.36	1	1.26
Period: 2
Tasks:10
id	x	y	end	c
10	38.05	166.23	5	90.69
11	170.14	167.04	3	97.03
12	31.18	172.86	9	100.22
13	157.16	9.32	3	107.19
14	121.86	34.37	3	69.17
15	165.24	90.39	6	65.94
16	3.47	44.59	3	111.3
17	159.87	111.77	2	61.02
18	50.45	62.66	2	62.04
19	100.09	41.28	8	58.72
Drivers: 12
id	x	y	end	sensitivity
11	159.04	62.38	2	1.12
12	133	197.67	5	1.17
13	193.82	67.95	3	1.42
14	139.57	83.49	2	1.83
15	105.04	75.42	3	0.98
16	8.97	136.19	4	1.25
17	98.92	106.48	2	0.82
18	66.81	93.73	2	1.32
19	35.35	115.94	6	1.92
20	81.86	57.03	3	1.19
21	110.73	184.56	3	0.62
22	63.35	94.43	3	1.99
Period: 3
Tasks:18
id	x	y	end	c
20	153.33	116.46	3	55.81
21	104.54	81.67	5	18.88
22	189.45	152.35	5	103.64
23	75.8	71.71	3	37.23
24	72.97	89.59	3	28.97
25	151.71	63.44	3	63.33
26	92.46	11.67	4	88.65
27	168.31	155.68	6	88.13
28	113.63	176.45	4	77.66
29	12.72	162.68	7	107.46
30	112.78	104.77	5	13.64
31	194.3	150.64	5	107.04
32	156.52	44.19	7	79.43
33	47.26	90.32	3	53.62
34	170.82	161.87	5	94.04
35	63.41	113.3	6	38.93
36	26.03	91.44	5	74.46
37	133.2	115.24	4	36.53
Drivers: 8
id	x	y	end	sensitivity
23	199.48	53.23	6	0.9
24	32.14	83.55	7	1.4
25	199.81	90.41	4	0.79
26	123.94	63.92	4	1.39
27	173.76	74.57	5	1.06
28	41.03	182.36	5	0.75
29	30.43	52.72	3	0.7
30	47.84	53.44	5	0.57
Period: 4
Tasks:16
id	x	y	end	c
38	139.94	142.61	7	58.4
39	137.2	170	5	79.27
40	61.51	70.6	5	48.43
41	161.74	92.89	5	62.15
42	40.72	76.28	4	63.85
43	56.41	44.39	9	70.66
44	10.15	150.5	7	103.07
45	125.69	120.58	4	32.92
46	168.54	24.69	7	101.83
47	117.83	148.76	5	51.92
48	39.24	92.26	8	61.25
49	61.99	26.03	8	83.16
50	30.44	128.45	8	75.15
51	50.55	197.82	6	109.61
52	132.83	27.5	4	79.59
53	149.89	189.71	5	102.65
Drivers: 8
id	x	y	end	sensitivity
31	48.24	81.76	5	1.5
32	135.44	190.46	5	1.8
33	174.66	196.8	5	1.31
34	154.29	87.39	4	1.75
35	185.16	94.94	5	0.73
36	7.38	16.09	6	1.39
37	49.21	87.37	4	1.07
38	24.8	65.63	4	1.87
Period: 5
Tasks:16
id	x	y	end	c
54	81.92	82.75	7	24.99
55	123.99	60.12	6	46.54
56	19.79	102.61	9	80.25
57	180	24.33	5	110.12
58	45.58	13.49	10	102.2
59	108.17	154.68	5	55.29
60	138.98	76.26	9	45.64
61	182.82	11.27	7	121.38
62	152.67	165.4	6	83.97
63	59.11	172.03	7	82.83
64	100.55	164.84	7	64.84
65	69.36	86.43	5	33.51
66	21.62	66.11	7	85.39
67	15.15	172.65	5	111.7
68	128.35	99.67	5	28.35
69	21.02	108.16	8	79.4
Drivers: 11
id	x	y	end	sensitivity
39	160.45	90.05	7	1.32
40	195.63	93.32	7	1.54
41	152.71	94.71	7	1.73
42	137.74	152.69	6	1.14
43	105.33	82.88	6	1.07
44	108.56	70.33	6	1.87
45	103.68	15.52	6	1.04
46	183.04	24.81	5	1.63
47	41.63	148.19	6	1.6
48	66.86	176.53	6	1.77
49	35.01	48.6	5	0.65
Period: 6
Tasks:9
id	x	y	end	c
70	43.77	114.31	7	58.02
71	187.69	87.8	7	88.53
72	176.33	30.76	7	103.06
73	61.6	68.07	6	49.94
74	153.29	109.22	9	54.08
75	18.41	178.29	8	113.08
76	17.23	192.89	8	124.42
77	122.46	199.33	8	101.84
78	6.44	75.38	6	96.75
Drivers: 12
id	x	y	end	sensitivity
50	142	131.05	8	0.71
51	184.42	85.61	8	1.49
52	58.47	43.98	7	0.87
53	156.08	105.05	6	1.78
54	186.27	182.99	6	1.19
55	28.53	170.63	6	1.97
56	58.69	192.96	9	1.16
57	53.77	172.54	7	0.52
58	153.05	76.05	7	1.43
59	115.17	76.48	7	1.54
60	182.53	176.77	6	0.94
61	15.48	19.37	7	0.59
Period: 7
Tasks:9
id	x	y	end	c
79	199.66	98.71	9	99.67
80	159.16	84.99	10	61.03
81	159.01	1.86	11	114.51
82	24.5	32.35	9	101.37
83	65.05	184.05	10	91.03
84	134.13	42.4	9	66.95
85	87.43	55.8	15	45.95
86	149.78	145.5	9	67.44
87	192.78	97.89	10	92.8
Drivers: 12
id	x	y	end	sensitivity
62	122.49	155.56	7	0.53
63	113.46	45.58	8	0.67
64	182.99	126.27	7	1.1
65	90.35	82.16	10	1.74
66	172.1	1.67	8	1.74
67	26.09	130.36	8	1.22
68	151.18	38.68	9	0.82
69	161.33	174.46	9	1.68
70	177.76	191.18	8	0.78
71	173.72	2.55	8	1.92
72	185.79	25.84	8	1.54
73	107.23	40.74	8	1.64
Period: 8
Tasks:6
id	x	y	end	c
88	32.18	21.44	8	103.78
89	159.4	143.8	10	73.8
90	29.69	9.49	8	114.61
91	20.1	40.73	10	99.48
92	38.78	178.65	8	99.67
93	116.25	49.93	12	52.64
Drivers: 14
id	x	y	end	sensitivity
74	198.88	56.39	8	1.57
75	15.9	126.72	9	1.75
76	58.8	115.11	8	1.68
77	164.76	38.04	8	1.53
78	102.2	31.46	12	1.95
79	129.4	89.3	9	0.74
80	141.64	91.53	10	1.77
81	176.9	119.67	8	0.54
82	16.58	6.15	9	1.31
83	136.28	89.32	10	1.1
84	69.82	14.13	8	1.28
85	139.27	48.22	8	1.8
86	8.88	117.51	10	0.88
87	62.44	18.49	9	0.61
Period: 9
Tasks:9
id	x	y	end	c
94	66.59	163.5	13	71.75
95	6.6	198.33	13	135.62
96	11.26	59.07	9	97.72
97	128.55	185.58	10	90.22
98	97.42	6.54	15	93.5
99	167.78	61.98	11	77.72
100	81.18	52.69	12	50.92
101	179.32	70.08	10	84.78
102	51.02	46.55	11	72.5
Drivers: 10
id	x	y	end	sensitivity
88	136.26	123.77	9	0.78
89	12	152.94	10	0.87
90	145.04	165.21	11	0.82
91	103.71	124.53	9	0.76
92	156.23	150.41	11	0.51
93	99.13	182.85	11	1.18
94	160.14	65.02	11	1.97
95	148.91	198.2	10	1.97
96	71.93	174.12	10	1.45
97	186.63	76.46	10	1.47
Period: 10
Tasks:13
id	x	y	end	c
103	26.92	49.21	15	89
104	149.05	52.08	12	68.57
105	4.54	75.98	14	98.44
106	117.28	111.89	11	20.98
107	132.92	55.88	14	55.05
108	183.1	110.24	11	83.73
109	102.55	32.61	12	67.44
110	198.8	115.88	13	100.07
111	199.78	162.66	12	117.82
112	94.86	36.11	12	64.1
113	159.95	81.12	11	62.85
114	111.67	55.58	11	45.93
115	22.33	103.21	12	77.74
Drivers: 9
id	x	y	end	sensitivity
98	16.73	169.69	10	1.43
99	17.03	43.57	12	0.76
100	178.08	18.59	11	0.89
101	193	138.81	10	1.04
102	111.8	164.24	12	1.62
103	82	65.44	10	1.92
104	163.5	192.9	12	1.45
105	72.41	49.94	11	1.53
106	66.72	178.7	10	0.51
Period: 11
Tasks:11
id	x	y	end	c
116	126.34	176.65	12	81.05
117	58.13	43.52	12	70.31
118	196.19	161.44	15	114.14
119	55.41	13.31	11	97.49
120	15.28	133.44	12	91.08
121	111.07	88.19	13	16.19
122	30.69	16.9	13	108.21
123	90.61	83.7	14	18.81
124	134.05	38.31	13	70.46
125	141.93	50	14	65.25
126	166.54	103.92	13	66.66
Drivers: 9
id	x	y	end	sensitivity
107	45.34	169.79	12	1.49
108	26.27	154.79	11	1.12
109	111.2	3.87	11	1.76
110	83.81	135.59	13	0.62
111	192.5	163.62	12	1.79
112	1.99	138.17	12	1.53
113	39.38	35.83	12	0.65
114	171.39	29.3	11	1.56
115	138.34	104.85	12	1.85
Period: 12
Tasks:8
id	x	y	end	c
127	85.38	70.56	15	32.87
128	92.44	83.73	17	17.94
129	136.6	84.17	19	39.88
130	92.79	11.56	14	88.73
131	190.95	156.16	17	106.89
132	59.51	80.91	15	44.76
133	128.31	151.09	12	58.41
134	134.01	80.69	13	39.11
Drivers: 10
id	x	y	end	sensitivity
116	37.86	26.1	12	1.62
117	42.56	129.24	15	0.53
118	155.4	27.65	13	0.59
119	174.38	53.25	13	1.93
120	104.67	161.93	12	1.29
121	64.27	74.86	13	1.68
122	182.27	66.36	12	1.48
123	103.29	48.42	14	0.73
124	94.42	17.8	12	1.92
125	123.6	179.84	14	0.79
Period: 13
Tasks:9
id	x	y	end	c
135	31.72	166.75	14	95.49
136	33.37	144.93	15	80.36
137	191.96	194.49	17	131.85
138	188.91	184.11	15	122.39
139	45.5	29.7	15	88.95
140	194.14	106.02	16	94.33
141	181.34	36.58	18	103.14
142	185.06	186.28	13	121.16
143	151.99	109.07	17	52.78
Drivers: 10
id	x	y	end	sensitivity
126	195.71	189.13	14	1.05
127	14.73	76.93	14	1.35
128	145.36	106.76	13	1.54
129	23.2	161.84	14	1.75
130	68.04	145.01	13	0.78
131	166.82	69.8	15	1.35
132	194.57	123.33	14	1.37
133	72.06	162.9	14	1.17
134	62.45	159.55	16	0.63
135	102.24	77.7	16	1.84
Period: 14
Tasks:9
id	x	y	end	c
144	90.52	110.55	17	14.18
145	39.29	13.84	17	105.4
146	90.83	198.96	16	99.38
147	74.72	61.31	14	46.22
148	53.49	122.95	17	51.86
149	3.49	191.94	15	133.29
150	139.17	157.47	18	69.55
151	54.85	62.84	16	58.48
152	81.49	149.32	16	52.68
Drivers: 9
id	x	y	end	sensitivity
136	117.4	48.29	15	0.57
137	110.55	73.67	16	1.68
138	78.69	64.95	14	1.32
139	106.82	198.35	16	1.21
140	84.73	197.59	15	1.67
141	98.55	18.99	14	0.98
142	179.69	36.47	15	1.75
143	157.68	194.01	14	1.09
144	147.51	68.69	14	0.81
Period: 15
Tasks:11
id	x	y	end	c
153	161.72	159.59	16	85.79
154	60.13	47.12	19	66.23
155	103.08	58.93	16	41.19
156	88.75	195.57	17	96.23
157	123.59	93.44	19	24.49
158	53.11	105.5	16	47.21
159	105.86	147.85	19	48.21
160	97.94	39.73	17	60.31
161	140.88	78.41	20	46.23
162	52.37	70.11	17	56.23
163	197.03	84.47	18	98.26
Drivers: 6
id	x	y	end	sensitivity
145	20.17	196.05	15	1.74
146	99.84	119.41	17	1.04
147	79.85	133.99	16	1.04
148	124.73	82.73	16	1.04
149	117.59	165.77	16	0.69
150	28.1	169.35	16	0.55
Period: 16
Tasks:11
id	x	y	end	c
164	72.22	4.16	17	99.78
165	1.27	7.02	17	135.62
166	63.44	21.91	17	86.22
167	108.78	55.31	17	45.54
168	7.18	170.04	16	116.28
169	114.22	64.18	18	38.54
170	165.44	141.39	16	77.43
171	130.14	186.3	18	91.41
172	161.06	6.64	21	111.55
173	195.42	56.12	20	105.03
174	108.8	195.8	19	96.2
Drivers: 5
id	x	y	end	sensitivity
151	156.65	32.71	16	0.81
152	189.8	65.26	16	1.04
153	170.05	96.46	17	1.82
154	170.11	74.69	16	1.08
155	190.54	53.82	17	1.36
Period: 17
Tasks:14
id	x	y	end	c
175	116.72	107.8	18	18.45
176	79.08	65.1	18	40.69
177	98.12	84.35	18	15.76
178	91.52	163.4	18	63.96
179	179.49	137.58	19	87.93
180	183.01	36.47	19	104.53
181	135.25	74.49	19	43.51
182	59.39	44.86	20	68.48
183	166.13	153.02	18	84.76
184	174.3	182.44	20	110.98
185	114.83	65.16	21	37.86
186	147.75	97.88	23	47.8
187	104.54	137.12	18	37.4
188	170.08	148.77	19	85.38
Drivers: 10
id	x	y	end	sensitivity
156	73.45	86.66	18	1.49
157	160.64	52.31	17	0.83
158	70.44	52.87	18	1.67
159	109.03	179.59	18	1.18
160	84.74	85.84	18	1.14
161	179.28	81.76	18	0.98
162	42.17	67.87	20	0.51
163	128.41	134.1	18	1.68
164	2.23	18.62	19	0.67
165	106.8	62.92	17	1.12
Period: 18
Tasks:8
id	x	y	end	c
189	185.25	48.63	23	99.53
190	69.73	192.73	22	97.55
191	40.12	160.63	20	85.22
192	156.49	26.52	20	92.68
193	135.74	185.16	19	92.36
194	184.19	72.57	19	88.55
195	125.69	69.21	20	40.1
196	41.24	21.65	22	97.94
Drivers: 18
id	x	y	end	sensitivity
166	180.24	159.14	18	1.91
167	152.56	14.51	19	1.57
168	185.48	98.21	18	1.14
169	130.18	27.15	19	1.97
170	48.38	179.6	18	1.55
171	77.85	104.69	18	1.73
172	1.06	190.35	20	1.9
173	79.78	30.74	18	0.68
174	161.58	50.25	18	0.82
175	92.96	134.9	18	0.57
176	131.14	108.78	20	1.22
177	128.52	50.51	18	0.6
178	134.17	16.6	18	0.58
179	195.68	125.95	20	1.54
180	123.04	14.57	18	0.56
181	41.17	167.05	20	1.2
182	145.07	21.8	18	0.76
183	79.11	164.14	19	1.86
Period: 19
Tasks:9
id	x	y	end	c
197	141.71	89.4	20	43.04
198	105.44	193.05	20	93.21
199	180.2	136.16	20	87.97
200	62.2	81.38	23	42.14
201	50.59	197.79	22	109.56
202	155.08	69.09	24	63.16
203	172.64	156.16	20	91.82
204	28.82	105.71	20	71.41
205	182.99	27.66	22	110.09
Drivers: 9
id	x	y	end	sensitivity
184	116.25	147.97	20	1.09
185	180.43	32.1	22	1.16
186	121.64	118.68	19	0.56
187	0.3	129.86	19	1.52
188	153.15	91.84	19	1.71
189	45.64	66.87	19	1.46
190	146.17	23.12	20	1.26
191	78.28	62.46	21	1.89
192	61.61	36.42	19	1.42
Period: 20
Tasks:6
id	x	y	end	c
206	86.37	94.12	20	14.84
207	139.19	102.13	24	39.25
208	185.33	135.16	22	92.29
209	112.36	4.19	22	96.6
210	27.75	18.13	24	109.19
211	146.43	67.28	25	56.8
Drivers: 5
id	x	y	end	sensitivity
193	185.62	142.11	20	1.59
194	143.5	11.41	21	1.89
195	58.36	24.81	20	0.65
196	136.32	161.51	21	0.81
197	136.5	111.14	20	0.58
Period: 21
Tasks:9
id	x	y	end	c
212	102.36	122.09	24	22.22
213	89.07	65.73	25	35.97
214	77.92	66.49	22	40.13
215	185.88	157.59	23	103.4
216	79.63	91.95	24	21.9
217	4.92	177.29	21	122.53
218	165.17	33.73	22	92.95
219	125.91	79.16	25	33.25
220	122.98	22.71	22	80.63
Drivers: 9
id	x	y	end	sensitivity
198	33.85	193.97	22	0.51
199	63.09	100.57	21	1.04
200	42.98	199.97	21	1.26
201	199.58	93.46	21	1.44
202	95.72	193.68	21	0.7
203	43.09	190.11	22	1.86
204	137.6	129.77	21	0.92
205	44.85	151.42	21	1.03
206	41.77	177.42	22	1.81
Period: 22
Tasks:13
id	x	y	end	c
221	127.59	177.2	22	81.98
222	105.66	23.03	25	77.18
223	153.7	139.13	27	66.44
224	163.37	158.83	22	86.47
225	102.04	143.11	23	43.16
226	168.9	128.67	25	74.63
227	102.13	121.5	22	21.61
228	44.63	104.54	25	55.56
229	171.41	86.08	23	72.75
230	82.74	46.25	23	56.45
231	109.05	184.16	26	84.65
232	88.81	137.63	23	39.26
233	69.45	142.07	23	51.99
Drivers: 10
id	x	y	end	sensitivity
207	126.73	169	22	0.82
208	30.25	68.64	25	1.88
209	12.93	31.1	23	0.91
210	168.64	68.73	24	0.66
211	32.38	151.04	22	1.09
212	40.38	102.13	22	1.63
213	12.81	81.2	23	1.5
214	190.3	98.14	22	0.92
215	190.21	113.59	24	1.18
216	72.61	19.34	23	0.69
Period: 23
Tasks:10
id	x	y	end	c
234	109.84	176.12	25	76.75
235	198.09	186.67	25	130.89
236	155.52	17.73	25	99.25
237	154.97	20.82	25	96.39
238	189.98	1.07	26	133.73
239	149.73	90.89	25	50.56
240	17.41	4.6	24	126.18
241	179.33	117.59	24	81.26
242	84.85	170.39	28	72
243	21.15	112.83	24	79.89
Drivers: 7
id	x	y	end	sensitivity
217	73.4	2.31	24	1.99
218	88.76	187.14	24	0.65
219	140.55	123	25	1.65
220	4.23	132.65	24	1.22
221	176.51	187.24	25	1.3
222	54.95	32.49	23	1.83
223	84.7	126.82	24	0.78
Period: 24
Tasks:11
id	x	y	end	c
244	62.12	73.22	26	46.39
245	25.12	62.54	27	83.73
246	174.54	111.07	26	75.36
247	12.93	78.98	26	89.57
248	142.25	196.42	27	105.27
249	42.92	24.8	25	94.41
250	71.03	18.04	27	86.93
251	64.63	158.28	25	68.17
252	7.89	183.2	25	124.12
253	69.75	16.02	26	89.26
