Periods: 100
Task Arrival Rate: 15
Task Average Time: 3
Driver Arrival Rate: 15
Driver Average Time: 1
Period: 1
Tasks:17
id	x	y	end	c
1	176.24	71.46	2	81.41
2	154.13	197.02	5	111.1
3	155.78	29.93	6	89.56
4	114.33	192.43	8	93.53
5	92.75	168.79	5	69.17
6	115.29	126.86	5	30.91
7	22.6	73.32	4	81.87
8	28.8	60.52	5	81.41
9	85.53	75.28	5	28.64
10	76.57	6.53	5	96.36
11	20.06	167.52	3	104.64
12	46.57	177.48	5	94.12
13	21.78	8.34	2	120.5
14	84.1	53.36	2	49.28
15	4.79	70.36	3	99.72
16	94.07	50.36	3	49.99
17	46.91	94.09	3	53.42
Drivers: 19
id	x	y	end	sensitivity
1	48.88	69.44	2	0.99
2	13	171.76	3	0.76
3	189	116.88	3	0.82
4	162.53	146.77	3	1.99
5	193.42	90.98	2	1.68
6	69.65	170.16	1	1.49
7	108.18	79.16	1	0.62
8	113.92	7.62	3	0.72
9	140.55	132.07	1	1.78
10	131.01	184.61	3	1.99
11	158.86	152.54	1	0.7
12	138.14	30.37	2	1.43
13	111.07	22.81	1	0.9
14	156.44	125.59	3	1.94
15	37.33	36.93	2	1.56
16	32.94	144.64	1	1.76
17	194.85	103.67	2	1.8
18	87.63	148.97	1	1.35
19	101.22	70.65	2	1.06
Period: 2
Tasks:15
id	x	y	end	c
18	134.97	48.79	7	62.01
19	102.68	81.99	4	18.21
20	167.88	2.56	7	118.75
21	27.78	128.55	6	77.66
22	135.08	25.54	5	82.31
23	124.12	119.31	4	30.9
24	66.97	157.28	4	66.12
25	137.9	62.43	5	53.37
26	116.22	175.7	6	77.42
27	124.72	75.44	4	34.85
28	128.85	85.07	5	32.48
29	124.05	16.54	4	86.86
30	177.2	23.76	4	108.5
31	70.3	147.89	3	56.35
32	56.92	18.35	6	92.32
Drivers: 17
id	x	y	end	sensitivity
20	94.9	124.67	2	1.44
21	176.33	0.39	4	1.58
22	183.78	190.44	3	0.84
23	197.37	48.02	4	1.96
24	25.37	147.01	4	0.51
25	122.05	106.69	2	0.94
26	46.82	78.63	3	1.36
27	6.8	130.54	2	1.13
28	180.2	111.18	3	0.62
29	177.71	152.64	5	1.44
30	94.23	163.45	2	0.8
31	167.9	184.31	4	1.03
32	173.1	56.82	6	0.53
33	147.12	29.15	4	1.37
34	52.57	145.6	3	1.37
35	149.37	2.46	5	0.74
36	57.93	132.15	4	1.14
Period: 3
Tasks:13
id	x	y	end	c
33	44.69	57.68	5	69.64
34	18.71	108.35	4	81.72
35	171.99	118.55	7	74.34
36	106.36	174.4	6	74.67
37	121.73	159	4	62.87
38	150.04	101.33	8	50.06
39	27.49	59.1	3	83.25
40	80.54	55	5	49.03
41	52.08	174.55	6	88.62
42	67.99	24.71	6	81.81
43	144.58	39.08	6	75.49
44	149.57	67.13	6	59.48
45	22.08	45.44	5	95.12
Drivers: 13
id	x	y	end	sensitivity
37	21.35	33.26	4	1.32
38	162.52	77.12	3	0.81
39	30.53	117.81	4	1.4
40	185.23	12.08	3	1.74
41	23.41	28.33	3	0.9
42	29.89	186.11	5	1.49
43	65.18	111.12	3	1.54
44	182.08	37.93	4	0.55
45	45.48	190.13	7	1.73
46	74.95	190.68	3	1.6
47	46.99	11.38	5	1.62
48	147.21	20.76	4	1.83
49	61.01	89.4	3	0.59
Period: 4
Tasks:20
id	x	y	end	c
46	95.62	161.2	7	61.36
47	16.85	95.06	4	83.3
48	97.75	127.2	5	27.29
49	23.29	45.24	5	94.25
50	188.7	115.8	11	90.1
51	65.77	168.56	11	76.63
52	143.01	81.25	7	46.92
53	176.74	134.29	5	84.05
54	170.7	76.97	10	74.36
55	60.68	54.29	5	60.29
56	65.76	176.37	5	83.69
57	145.61	116.15	7	48.38
58	29.33	173.69	8	102.1
59	136.18	83.67	8	39.69
60	190.11	13.71	5	124.76
61	158.33	37.72	7	85.33
62	71.58	46.23	7	60.82
63	197.24	88.94	6	97.87
64	106.64	134.78	6	35.41
65	140.03	127.39	8	48.5
Drivers: 23
id	x	y	end	sensitivity
50	182.84	126.93	5	0.59
51	57.14	95.16	7	1.3
52	198.28	28.98	5	1.88
53	61.16	90.6	7	0.75
54	129.63	1.92	6	1.61
55	124.87	173.91	5	1.05
56	77.19	96.33	4	0.68
57	102.47	59.79	6	1.23
58	2.88	11.36	4	0.83
59	39.27	41.32	8	1.4
60	78.46	142.09	6	0.76
61	135.63	187.07	6	0.74
62	113.01	76.75	4	1.35
63	153.76	42.77	4	1.61
64	13.61	67.73	5	1.51
65	176.02	99.94	5	0.66
66	30.2	160.79	5	1.86
67	22.38	159.29	5	1.1
68	53.7	99.46	6	1.87
69	35.03	78.17	4	1.95
70	69.7	167.31	6	0.53
71	29.63	121.43	7	1.92
72	196.01	43.55	4	1.16
Period: 5
Tasks:13
id	x	y	end	c
66	164.45	80.57	9	67.32
67	57.76	170.55	9	82.23
68	120.71	5.93	10	96.32
69	108.3	21.41	8	79.03
70	40.12	137.51	9	70.66
71	158.43	17.77	8	100.88
72	57.17	169.72	9	81.82
73	127.42	157.25	9	63.48
74	117.82	136.19	5	40.34
75	52.66	131.16	8	56.67
76	190.34	160.88	6	108.94
77	79.01	165.76	9	69.03
78	183.12	37.82	6	103.8
Drivers: 13
id	x	y	end	sensitivity
73	92.12	162.37	6	1.34
74	191.63	20.21	7	0.61
75	9.96	14.7	6	0.79
76	11.54	46.77	6	1.1
77	136.4	55.2	6	1.11
78	80.28	175.73	7	1.28
79	161.3	6.32	6	0.52
80	183.68	31.58	7	0.84
81	52.57	58.9	6	1.47
82	145.86	118.48	5	1.23
83	68.25	111.35	7	1.22
84	123.66	149.71	6	1.46
85	152.55	114.69	8	0.69
Period: 6
Tasks:23
id	x	y	end	c
79	119.37	138.39	11	43
80	104.7	26.35	9	73.8
81	26.5	0.32	9	123.85
82	178.65	86.99	11	79.72
83	6.49	35.25	11	113.74
84	151.37	12.3	8	101.64
85	12.16	8.64	8	126.74
86	34.79	189.28	9	110.56
87	16.2	15.74	7	118.84
88	15.73	143.5	9	94.84
89	9	11.36	6	127.04
90	165.79	136.42	8	75.2
91	105.02	104.97	9	7.06
92	6.48	161.51	8	111.94
93	7.56	90.17	10	92.96
94	102.13	18.33	9	81.7
95	6.56	188.7	7	128.84
96	143.53	91.61	10	44.33
97	20.63	75.78	7	82.98
98	126.68	24.32	9	80.25
99	172.28	41.27	8	93.13
100	14.2	68.69	11	91.33
101	130.85	109.17	9	32.18
Drivers: 8
id	x	y	end	sensitivity
86	24.49	121.52	9	0.75
87	88.46	25.71	6	0.76
88	110.69	99.78	8	1.87
89	195.48	71.98	7	0.76
90	116.32	51.63	6	1.89
91	143.49	190.68	8	1.3
92	43.7	28.62	7	1.2
93	161.89	25.24	7	0.72
Period: 7
Tasks:20
id	x	y	end	c
102	96.99	184.65	12	84.7
103	96.43	57.47	16	42.68
104	132.51	93.6	9	33.13
105	120.7	3.95	10	98.26
106	58.23	98.99	11	41.78
107	50.88	180.52	13	94.32
108	184.13	127.38	12	88.47
109	71.89	29.34	11	76.05
110	43.14	35.96	10	85.64
111	167.08	149.92	8	83.62
112	9.2	65.33	12	97.19
113	154.88	146.58	10	71.98
114	94.42	190.4	10	90.57
115	162.81	170.56	10	94.47
116	118.14	45.35	9	57.58
117	156.53	54.34	11	72.67
118	106.12	126.9	8	27.59
119	92.61	96.46	9	8.19
120	49.6	28.35	10	87.6
121	127.44	127.28	9	38.69
Drivers: 21
id	x	y	end	sensitivity
94	186.66	86.65	7	1.94
95	99.44	78.84	9	1.03
96	105.38	140.55	9	1.71
97	181.47	107.77	7	1.79
98	172.06	185.84	10	0.69
99	179.91	147.04	8	1.23
100	109.59	23.61	8	0.79
101	48.12	81.83	11	0.62
102	177.23	72.63	7	1.33
103	95.62	102.99	8	1.05
104	12.64	131.75	10	1.27
105	53.63	109.64	8	1.52
106	95.46	185.07	7	1.82
107	186.98	121.04	7	1.42
108	176.52	149	8	0.85
109	126.05	152.5	9	0.91
110	108.56	13.73	7	1.99
111	133.91	42.25	8	1.89
112	3.82	55.21	8	0.95
113	156.12	147.92	7	0.68
114	43.88	192.43	7	1.87
Period: 8
Tasks:16
id	x	y	end	c
122	95.05	11.3	12	88.84
123	135.53	16.43	12	90.81
124	53.61	27.59	8	86
125	86.58	197.76	12	98.68
126	17.68	108.93	9	82.8
127	72.63	177.49	12	82.18
128	127.88	32.09	12	73.41
129	183.72	186.69	10	120.52
130	79.04	49.26	10	54.9
131	102.62	101.63	12	3.09
132	12.68	138.45	10	95.41
133	177.08	12.65	11	116.5
134	58.1	146.16	14	62.34
135	9.45	117.52	12	92.23
136	98.25	52.29	10	47.74
137	150.63	114.09	14	52.55
Drivers: 17
id	x	y	end	sensitivity
115	95.59	38.27	8	0.82
116	183.48	64.5	8	1.81
117	120.38	85.28	9	1.58
118	125.11	15.31	8	1.7
119	132.06	150.25	8	1.91
120	54.01	110.69	11	1.45
121	37.57	78.29	10	1.17
122	123.9	104.6	8	1.19
123	197.62	54.67	11	0.89
124	78.91	69.41	10	1.25
125	120.47	120.88	8	1.8
126	159.64	180.96	8	1.32
127	80.31	171.08	10	1.27
128	192.3	139.29	9	1.17
129	3	27.88	9	1.34
130	80.08	181.68	9	1.1
131	139.73	129.05	9	1.86
Period: 9
Tasks:11
id	x	y	end	c
138	82.76	152.45	10	55.21
139	28.9	159.16	12	92.49
140	182.62	156.11	9	99.87
141	124.09	54.69	10	51.32
142	199.17	168.73	10	120.66
143	109.2	149.66	14	50.51
144	156.24	150.76	12	75.76
145	133.13	44.51	15	64.63
146	88.43	85.11	11	18.86
147	123.93	154.98	11	59.96
148	138.09	168.16	11	78.08
Drivers: 19
id	x	y	end	sensitivity
132	84.71	54.6	11	0.92
133	69.69	195.81	10	1.41
134	66.05	125.77	9	1.88
135	73.26	19.96	10	0.72
136	16.84	17.88	10	1.09
137	1.58	43.12	9	0.66
138	159.14	135.78	11	1.06
139	184.91	107.03	10	1
140	76.93	140.22	11	1.24
141	112.02	157.58	9	1.49
142	46.45	41.95	11	1.67
143	76.19	43.48	11	1.04
144	71.19	78.14	9	1.16
145	17.57	145.33	9	1.67
146	146.73	71.88	10	1.54
147	191.79	83.96	9	1.04
148	26.06	99.64	10	0.87
149	62.67	183.56	11	1.13
150	130.82	67.25	10	1.05
Period: 10
Tasks:17
id	x	y	end	c
149	100.62	189.44	13	89.44
150	42.87	108.06	13	57.7
151	28.53	62.69	14	80.62
152	62.26	120.02	11	42.72
153	167.47	82.73	14	69.65
154	110.48	168.27	14	69.07
155	171.85	98.64	11	71.86
156	21.59	147.46	12	91.65
157	110.04	15.96	10	84.64
158	45.89	26.81	12	91.02
159	128.11	65.8	14	44.27
160	189.16	33.05	13	111.5
161	5.6	101	14	94.41
162	31.41	137.21	12	78.03
163	46.99	142.06	12	67.67
164	78.23	57.95	12	47.35
165	121.31	76.68	13	31.59
Drivers: 14
id	x	y	end	sensitivity
151	3.88	43.52	11	1.84
152	42.44	188.15	12	1.98
153	168.86	90.99	12	1.44
154	169.34	130.54	11	0.74
155	70.81	108.74	11	1.11
156	103.95	162.7	10	1.06
157	67.39	31.01	10	1.11
158	145.26	182.15	11	1.01
